,hour,Ein,Eout,lbmp,charge_state,time_stamp,revenue,charge_cost,profit
693,693,0.0,0.0,33.56,126.090828607094,2023-01-08 05:15:00+01:00,0.0,0.0,0.0
694,694,0.0,0.0,69.12,126.090828607094,2023-01-08 05:30:00+01:00,0.0,0.0,0.0
695,695,0.0,0.0,33.54,126.090828607094,2023-01-08 05:45:00+01:00,0.0,0.0,0.0
696,696,0.0,0.0,34.96,126.090828607094,2023-01-08 06:00:00+01:00,0.0,0.0,0.0
697,697,0.0,0.0,-5.19,126.090828607094,2023-01-08 06:15:00+01:00,-0.0,-0.0,0.0
698,698,0.0,0.0,-13.72,126.090828607094,2023-01-08 06:30:00+01:00,-0.0,-0.0,0.0
699,699,0.0,0.0,-10.57,126.090828607094,2023-01-08 06:45:00+01:00,-0.0,-0.0,0.0
700,700,0.0,0.0,-10.43,126.090828607094,2023-01-08 07:00:00+01:00,-0.0,-0.0,0.0
701,701,0.0,0.0,31.12,126.090828607094,2023-01-08 07:15:00+01:00,0.0,0.0,0.0
702,702,0.0,0.0,31.13,126.090828607094,2023-01-08 07:30:00+01:00,0.0,0.0,0.0
703,703,0.0,0.0,31.07,126.090828607094,2023-01-08 07:45:00+01:00,0.0,0.0,0.0
704,704,0.0,0.0,31.07,126.090828607094,2023-01-08 08:00:00+01:00,0.0,0.0,0.0
705,705,0.0,0.0,31.04,126.090828607094,2023-01-08 08:15:00+01:00,0.0,0.0,0.0
706,706,0.0,0.0,-10.62,126.090828607094,2023-01-08 08:30:00+01:00,-0.0,-0.0,0.0
707,707,0.0,0.0,-10.62,126.090828607094,2023-01-08 08:45:00+01:00,-0.0,-0.0,0.0
708,708,0.0,0.0,75.75,126.090828607094,2023-01-08 09:00:00+01:00,0.0,0.0,0.0
709,709,0.0,0.0,71.1,126.090828607094,2023-01-08 09:15:00+01:00,0.0,0.0,0.0
710,710,0.0,0.0,67.44,126.090828607094,2023-01-08 09:30:00+01:00,0.0,0.0,0.0
711,711,0.0,0.0,66.07,126.090828607094,2023-01-08 09:45:00+01:00,0.0,0.0,0.0
712,712,0.0,25.0,124.06,126.090828607094,2023-01-08 10:00:00+01:00,3.1015,0.0,3.1015
713,713,0.0,0.0,67.4,98.9745213797619,2023-01-08 10:15:00+01:00,0.0,0.0,0.0
714,714,0.0,0.0,-10.62,98.9745213797619,2023-01-08 10:30:00+01:00,-0.0,-0.0,0.0
715,715,0.0,0.0,-25.62,98.9745213797619,2023-01-08 10:45:00+01:00,-0.0,-0.0,0.0
716,716,0.0,0.0,-36.67,98.9745213797619,2023-01-08 11:00:00+01:00,-0.0,-0.0,0.0
717,717,0.0,0.0,-10.62,98.9745213797619,2023-01-08 11:15:00+01:00,-0.0,-0.0,0.0
718,718,0.0,0.0,-10.62,98.9745213797619,2023-01-08 11:30:00+01:00,-0.0,-0.0,0.0
719,719,25.0,0.0,-40.62,98.9745213797619,2023-01-08 11:45:00+01:00,-0.0,-1.0154999999999998,1.0154999999999998
720,720,25.0,0.0,-59.67,122.023382522994,2023-01-08 12:00:00+01:00,-0.0,-1.49175,1.49175
721,721,25.0,0.0,-60.62,145.072243666226,2023-01-08 12:15:00+01:00,-0.0,-1.5155,1.5155
722,722,25.0,0.0,-85.62,168.121104809459,2023-01-08 12:30:00+01:00,-0.0,-2.1405,2.1405
723,723,0.0,0.0,-25.62,191.169965952691,2023-01-08 12:45:00+01:00,-0.0,-0.0,0.0
724,724,0.0,0.0,50.0,191.169965952691,2023-01-08 13:00:00+01:00,0.0,0.0,0.0
725,725,0.0,0.0,72.42,191.169965952691,2023-01-08 13:15:00+01:00,0.0,0.0,0.0
726,726,0.0,0.0,67.92,191.169965952691,2023-01-08 13:30:00+01:00,0.0,0.0,0.0
727,727,0.0,0.0,67.92,191.169965952691,2023-01-08 13:45:00+01:00,0.0,0.0,0.0
728,728,0.0,0.0,83.51,191.169965952691,2023-01-08 14:00:00+01:00,0.0,0.0,0.0
729,729,0.0,0.0,50.0,191.169965952691,2023-01-08 14:15:00+01:00,0.0,0.0,0.0
730,730,0.0,0.0,93.71,191.169965952691,2023-01-08 14:30:00+01:00,0.0,0.0,0.0
731,731,0.0,25.0,363.64,191.169965952691,2023-01-08 14:45:00+01:00,9.091,0.0,9.091
732,732,0.0,0.0,50.0,164.053658725359,2023-01-08 15:00:00+01:00,0.0,0.0,0.0
733,733,25.0,0.0,-50.0,164.053658725359,2023-01-08 15:15:00+01:00,-0.0,-1.25,1.25
734,734,0.0,0.0,95.83,187.102519868591,2023-01-08 15:30:00+01:00,0.0,0.0,0.0
735,735,0.0,0.0,83.55,187.102519868591,2023-01-08 15:45:00+01:00,0.0,0.0,0.0
736,736,0.0,0.0,95.83,187.102519868591,2023-01-08 16:00:00+01:00,0.0,0.0,0.0
737,737,0.0,0.0,-2.0,187.102519868591,2023-01-08 16:15:00+01:00,-0.0,-0.0,0.0
738,738,0.0,0.0,-25.62,187.102519868591,2023-01-08 16:30:00+01:00,-0.0,-0.0,0.0
739,739,0.0,0.0,83.55,187.102519868591,2023-01-08 16:45:00+01:00,0.0,0.0,0.0
740,740,0.0,0.0,61.54,187.102519868591,2023-01-08 17:00:00+01:00,0.0,0.0,0.0
741,741,0.0,0.0,138.67,187.102519868591,2023-01-08 17:15:00+01:00,0.0,0.0,0.0
742,742,0.0,25.0,153.67,187.102519868591,2023-01-08 17:30:00+01:00,3.8417499999999993,0.0,3.8417499999999993
743,743,0.0,25.0,248.08,159.986212641259,2023-01-08 17:45:00+01:00,6.202,0.0,6.202
744,744,0.0,25.0,413.43,132.869905413927,2023-01-08 18:00:00+01:00,10.33575,0.0,10.33575
745,745,0.0,0.0,151.44,105.753598186595,2023-01-08 18:15:00+01:00,0.0,0.0,0.0
746,746,0.0,0.0,94.18,105.753598186595,2023-01-08 18:30:00+01:00,0.0,0.0,0.0
747,747,0.0,0.0,94.18,105.753598186595,2023-01-08 18:45:00+01:00,0.0,0.0,0.0
748,748,0.0,0.0,93.61,105.753598186595,2023-01-08 19:00:00+01:00,0.0,0.0,0.0
749,749,0.0,0.0,97.07,105.753598186595,2023-01-08 19:15:00+01:00,0.0,0.0,0.0
750,750,0.0,0.0,75.28,105.753598186595,2023-01-08 19:30:00+01:00,0.0,0.0,0.0
751,751,0.0,0.0,74.45,105.753598186595,2023-01-08 19:45:00+01:00,0.0,0.0,0.0
752,752,0.0,0.0,111.31,105.753598186595,2023-01-08 20:00:00+01:00,0.0,0.0,0.0
753,753,0.0,0.0,124.72,105.753598186595,2023-01-08 20:15:00+01:00,0.0,0.0,0.0
754,754,0.0,0.0,14.0,105.753598186595,2023-01-08 20:30:00+01:00,0.0,0.0,0.0
755,755,0.0,0.0,30.0,105.753598186595,2023-01-08 20:45:00+01:00,0.0,0.0,0.0
756,756,0.0,25.0,192.01,105.753598186595,2023-01-08 21:00:00+01:00,4.80025,0.0,4.80025
757,757,0.0,0.0,14.0,78.6372909592629,2023-01-08 21:15:00+01:00,0.0,0.0,0.0
758,758,0.0,0.0,89.0,78.6372909592629,2023-01-08 21:30:00+01:00,0.0,0.0,0.0
759,759,0.0,0.0,36.0,78.6372909592629,2023-01-08 21:45:00+01:00,0.0,0.0,0.0
760,760,0.0,0.0,36.05,78.6372909592629,2023-01-08 22:00:00+01:00,0.0,0.0,0.0
761,761,0.0,0.0,30.0,78.6372909592629,2023-01-08 22:15:00+01:00,0.0,0.0,0.0
762,762,0.0,0.0,30.0,78.6372909592629,2023-01-08 22:30:00+01:00,0.0,0.0,0.0
763,763,0.0,0.0,14.0,78.6372909592629,2023-01-08 22:45:00+01:00,0.0,0.0,0.0
764,764,0.0,0.0,92.04,78.6372909592629,2023-01-08 23:00:00+01:00,0.0,0.0,0.0
765,765,0.0,0.0,30.0,78.6372909592629,2023-01-08 23:15:00+01:00,0.0,0.0,0.0
766,766,0.0,0.0,-7.57,78.6372909592629,2023-01-08 23:30:00+01:00,-0.0,-0.0,0.0
767,767,0.0,0.0,-20.19,78.6372909592629,2023-01-08 23:45:00+01:00,-0.0,-0.0,0.0
768,768,25.0,0.0,-255.0,78.6372909592629,2023-01-09 00:00:00+01:00,-0.0,-6.375,6.375
769,769,0.0,0.0,-31.33,101.686152102495,2023-01-09 00:15:00+01:00,-0.0,-0.0,0.0
770,770,0.0,0.0,-30.32,101.686152102495,2023-01-09 00:30:00+01:00,-0.0,-0.0,0.0
771,771,0.0,0.0,-37.05,101.686152102495,2023-01-09 00:45:00+01:00,-0.0,-0.0,0.0
772,772,0.0,0.0,66.5,101.686152102495,2023-01-09 01:00:00+01:00,0.0,0.0,0.0
773,773,0.0,0.0,66.5,101.686152102495,2023-01-09 01:15:00+01:00,0.0,0.0,0.0
774,774,0.0,0.0,68.0,101.686152102495,2023-01-09 01:30:00+01:00,0.0,0.0,0.0
775,775,0.0,0.0,66.49,101.686152102495,2023-01-09 01:45:00+01:00,0.0,0.0,0.0
776,776,0.0,0.0,32.25,101.686152102495,2023-01-09 02:00:00+01:00,0.0,0.0,0.0
777,777,0.0,0.0,148.86,101.686152102495,2023-01-09 02:15:00+01:00,0.0,0.0,0.0
778,778,0.0,15.6091108541422,174.51,101.686152102495,2023-01-09 02:30:00+01:00,2.723945935156355,0.0,2.723945935156355
779,779,0.0,0.0,66.49,84.7556942838389,2023-01-09 02:45:00+01:00,0.0,0.0,0.0
780,780,0.0,0.0,66.49,84.7556942838389,2023-01-09 03:00:00+01:00,0.0,0.0,0.0
781,781,0.0,0.0,-25.62,84.7556942838389,2023-01-09 03:15:00+01:00,-0.0,-0.0,0.0
782,782,25.0,0.0,-50.0,84.7556942838389,2023-01-09 03:30:00+01:00,-0.0,-1.25,1.25
783,783,25.0,0.0,-282.5,107.804555427071,2023-01-09 03:45:00+01:00,-0.0,-7.0625,7.0625
784,784,25.0,0.0,-434.0,130.853416570303,2023-01-09 04:00:00+01:00,-0.0,-10.85,10.85
785,785,0.0,0.0,-10.62,153.902277713536,2023-01-09 04:15:00+01:00,-0.0,-0.0,0.0
786,786,0.0,0.0,-10.62,153.902277713536,2023-01-09 04:30:00+01:00,-0.0,-0.0,0.0
787,787,0.0,0.0,-25.62,153.902277713536,2023-01-09 04:45:00+01:00,-0.0,-0.0,0.0
788,788,25.0,0.0,-40.62,153.902277713536,2023-01-09 05:00:00+01:00,-0.0,-1.0154999999999998,1.0154999999999998
789,789,0.0,0.0,-35.58,176.951138856768,2023-01-09 05:15:00+01:00,-0.0,-0.0,0.0
790,790,0.0,0.0,-13.68,176.951138856768,2023-01-09 05:30:00+01:00,-0.0,-0.0,0.0
791,791,0.0,0.0,-5.4,176.951138856768,2023-01-09 05:45:00+01:00,-0.0,-0.0,0.0
792,792,25.0,0.0,-137.99,176.951138856768,2023-01-09 06:00:00+01:00,-0.0,-3.44975,3.44975
793,793,0.0,0.0,79.15,200.0,2023-01-09 06:15:00+01:00,0.0,0.0,0.0
794,794,0.0,0.0,79.15,200.0,2023-01-09 06:30:00+01:00,0.0,0.0,0.0
795,795,-0.0,0.0,34.86,200.0,2023-01-09 06:45:00+01:00,0.0,-0.0,0.0
796,796,0.0,0.0,144.49,200.0,2023-01-09 07:00:00+01:00,0.0,0.0,0.0
797,797,0.0,0.0,91.37,200.0,2023-01-09 07:15:00+01:00,0.0,0.0,0.0
798,798,0.0,0.0,50.0,200.0,2023-01-09 07:30:00+01:00,0.0,0.0,0.0
799,799,-0.0,0.0,227.19,200.0,2023-01-09 07:45:00+01:00,0.0,-0.0,0.0
800,800,0.0,9.39088914585776,1143.64,200.0,2023-01-09 08:00:00+01:00,10.73979646276877,0.0,10.73979646276877
801,801,0.0,25.0,1272.34,189.814150591324,2023-01-09 08:15:00+01:00,31.808499999999995,0.0,31.808499999999995
802,802,0.0,25.0,1258.0,162.697843363992,2023-01-09 08:30:00+01:00,31.45,0.0,31.45
803,803,0.0,25.0,1258.0,135.58153613666,2023-01-09 08:45:00+01:00,31.45,0.0,31.45
804,804,0.0,25.0,1258.0,108.465228909328,2023-01-09 09:00:00+01:00,31.45,0.0,31.45
805,805,0.0,25.0,1258.0,81.3489216819961,2023-01-09 09:15:00+01:00,31.45,0.0,31.45
806,806,0.0,25.0,1258.0,54.232614454664,2023-01-09 09:30:00+01:00,31.45,0.0,31.45
807,807,0.0,25.0,1258.0,27.116307227332,2023-01-09 09:45:00+01:00,31.45,0.0,31.45
808,808,25.0,0.0,50.0,0.0,2023-01-09 10:00:00+01:00,0.0,1.25,-1.25
809,809,0.0,0.0,359.13,23.0488611432322,2023-01-09 10:15:00+01:00,0.0,0.0,0.0
810,810,0.0,21.25,686.85,23.0488611432322,2023-01-09 10:30:00+01:00,14.5955625,0.0,14.5955625
811,811,-0.0,0.0,90.83,0.0,2023-01-09 10:45:00+01:00,0.0,-0.0,0.0
812,812,0.0,0.0,50.0,0.0,2023-01-09 11:00:00+01:00,0.0,0.0,0.0
813,813,0.0,0.0,214.39,0.0,2023-01-09 11:15:00+01:00,0.0,0.0,0.0
814,814,0.0,0.0,161.64,0.0,2023-01-09 11:30:00+01:00,0.0,0.0,0.0
815,815,0.0,0.0,183.08,0.0,2023-01-09 11:45:00+01:00,0.0,0.0,0.0
816,816,0.0,0.0,101.26,0.0,2023-01-09 12:00:00+01:00,0.0,0.0,0.0
817,817,25.0,0.0,-27.69,0.0,2023-01-09 12:15:00+01:00,-0.0,-0.69225,0.69225
818,818,25.0,0.0,-27.69,23.0488611432322,2023-01-09 12:30:00+01:00,-0.0,-0.69225,0.69225
819,819,25.0,0.0,-27.69,46.0977222864644,2023-01-09 12:45:00+01:00,-0.0,-0.69225,0.69225
820,820,0.0,0.0,50.0,69.1465834296967,2023-01-09 13:00:00+01:00,0.0,0.0,0.0
821,821,25.0,0.0,-9.69,69.1465834296967,2023-01-09 13:15:00+01:00,-0.0,-0.24225,0.24225
822,822,25.0,0.0,-9.69,92.1954445729289,2023-01-09 13:30:00+01:00,-0.0,-0.24225,0.24225
823,823,0.0,0.0,101.26,115.244305716161,2023-01-09 13:45:00+01:00,0.0,0.0,0.0
824,824,0.0,0.0,124.41,115.244305716161,2023-01-09 14:00:00+01:00,0.0,0.0,0.0
825,825,0.0,0.0,150.0,115.244305716161,2023-01-09 14:15:00+01:00,0.0,0.0,0.0
826,826,0.0,0.0,144.41,115.244305716161,2023-01-09 14:30:00+01:00,0.0,0.0,0.0
827,827,0.0,0.0,142.22,115.244305716161,2023-01-09 14:45:00+01:00,0.0,0.0,0.0
828,828,0.0,0.0,151.63,115.244305716161,2023-01-09 15:00:00+01:00,0.0,0.0,0.0
829,829,0.0,0.0,158.84,115.244305716161,2023-01-09 15:15:00+01:00,0.0,0.0,0.0
830,830,0.0,0.0,176.74,115.244305716161,2023-01-09 15:30:00+01:00,0.0,0.0,0.0
831,831,0.0,0.0,158.84,115.244305716161,2023-01-09 15:45:00+01:00,0.0,0.0,0.0
832,832,0.0,0.0,175.53,115.244305716161,2023-01-09 16:00:00+01:00,0.0,0.0,0.0
833,833,0.0,0.0,156.72,115.244305716161,2023-01-09 16:15:00+01:00,0.0,0.0,0.0
834,834,0.0,0.0,156.72,115.244305716161,2023-01-09 16:30:00+01:00,0.0,0.0,0.0
835,835,0.0,0.0,175.59,115.244305716161,2023-01-09 16:45:00+01:00,0.0,0.0,0.0
836,836,0.0,25.0,804.56,115.244305716161,2023-01-09 17:00:00+01:00,20.114,0.0,20.114
837,837,0.0,25.0,1143.64,88.1279984888291,2023-01-09 17:15:00+01:00,28.591000000000005,0.0,28.591000000000005
838,838,0.0,25.0,484.55,61.0116912614971,2023-01-09 17:30:00+01:00,12.11375,0.0,12.11375
839,839,0.0,13.75,222.84,33.895384034165,2023-01-09 17:45:00+01:00,3.0640500000000004,0.0,3.0640500000000004
840,840,0.0,17.5,219.03,18.9814150591324,2023-01-09 18:00:00+01:00,3.833025,0.0,3.833025
841,841,0.0,0.0,100.52,0.0,2023-01-09 18:15:00+01:00,0.0,0.0,0.0
842,842,0.0,0.0,100.52,0.0,2023-01-09 18:30:00+01:00,0.0,0.0,0.0
843,843,0.0,0.0,173.9,0.0,2023-01-09 18:45:00+01:00,0.0,0.0,0.0
844,844,0.0,0.0,170.26,0.0,2023-01-09 19:00:00+01:00,0.0,0.0,0.0
845,845,0.0,0.0,170.26,0.0,2023-01-09 19:15:00+01:00,0.0,0.0,0.0
846,846,0.0,0.0,182.34,0.0,2023-01-09 19:30:00+01:00,0.0,0.0,0.0
847,847,0.0,0.0,-9.69,0.0,2023-01-09 19:45:00+01:00,-0.0,-0.0,0.0
848,848,0.0,0.0,50.0,0.0,2023-01-09 20:00:00+01:00,0.0,0.0,0.0
849,849,0.0,0.0,50.0,0.0,2023-01-09 20:15:00+01:00,0.0,0.0,0.0
850,850,0.0,0.0,174.97,0.0,2023-01-09 20:30:00+01:00,0.0,0.0,0.0
851,851,25.0,0.0,-20.19,0.0,2023-01-09 20:45:00+01:00,-0.0,-0.50475,0.50475
852,852,0.0,0.0,50.0,23.0488611432322,2023-01-09 21:00:00+01:00,0.0,0.0,0.0
853,853,0.0,0.0,189.03,23.0488611432322,2023-01-09 21:15:00+01:00,0.0,0.0,0.0
854,854,25.0,0.0,-14.19,23.0488611432322,2023-01-09 21:30:00+01:00,-0.0,-0.35475,0.35475
855,855,25.0,0.0,-20.19,46.0977222864644,2023-01-09 21:45:00+01:00,-0.0,-0.50475,0.50475
856,856,0.0,0.0,180.5,69.1465834296967,2023-01-09 22:00:00+01:00,0.0,0.0,0.0
857,857,0.0,25.0,238.8,69.1465834296967,2023-01-09 22:15:00+01:00,5.97,0.0,5.97
858,858,0.0,3.74999999999998,206.37,42.0302762023646,2023-01-09 22:30:00+01:00,0.7738874999999958,0.0,0.7738874999999958
859,859,0.0,0.0,50.0,37.9628301182649,2023-01-09 22:45:00+01:00,0.0,0.0,0.0
860,860,0.0,0.0,50.0,37.9628301182649,2023-01-09 23:00:00+01:00,0.0,0.0,0.0
861,861,0.0,0.0,204.32,37.9628301182649,2023-01-09 23:15:00+01:00,0.0,0.0,0.0
862,862,0.0,0.0,205.64,37.9628301182649,2023-01-09 23:30:00+01:00,0.0,0.0,0.0
863,863,25.0,0.0,-10.53,37.9628301182649,2023-01-09 23:45:00+01:00,-0.0,-0.26325,0.26325
864,864,0.0,0.0,50.0,61.0116912614971,2023-01-10 00:00:00+01:00,0.0,0.0,0.0
865,865,25.0,0.0,-68.67,61.0116912614971,2023-01-10 00:15:00+01:00,-0.0,-1.71675,1.71675
866,866,25.0,0.0,-50.0,84.0605524047293,2023-01-10 00:30:00+01:00,-0.0,-1.25,1.25
867,867,25.0,0.0,-50.0,107.109413547962,2023-01-10 00:45:00+01:00,-0.0,-1.25,1.25
868,868,25.0,0.0,-40.62,130.158274691194,2023-01-10 01:00:00+01:00,-0.0,-1.0154999999999998,1.0154999999999998
869,869,0.0,0.0,63.3,153.207135834426,2023-01-10 01:15:00+01:00,0.0,0.0,0.0
870,870,0.0,0.0,-10.42,153.207135834426,2023-01-10 01:30:00+01:00,-0.0,-0.0,0.0
871,871,25.0,0.0,-30.0,153.207135834426,2023-01-10 01:45:00+01:00,-0.0,-0.75,0.75
872,872,25.0,0.0,-23.94,176.255996977658,2023-01-10 02:00:00+01:00,-0.0,-0.5985,0.5985
873,873,0.753987230420831,0.0,-10.52,199.30485812089,2023-01-10 02:15:00+01:00,-0.0,-0.007931945664027142,0.007931945664027142
874,874,0.0,0.0,128.59,200.0,2023-01-10 02:30:00+01:00,0.0,0.0,0.0
875,875,-0.0,0.0,-10.45,200.0,2023-01-10 02:45:00+01:00,-0.0,0.0,-0.0
876,876,0.0,0.0,50.0,200.0,2023-01-10 03:00:00+01:00,0.0,0.0,0.0
877,877,0.0,0.0,154.67,200.0,2023-01-10 03:15:00+01:00,0.0,0.0,0.0
878,878,0.0,0.0,141.26,200.0,2023-01-10 03:30:00+01:00,0.0,0.0,0.0
879,879,0.0,0.0,128.74,200.0,2023-01-10 03:45:00+01:00,0.0,0.0,0.0
880,880,0.0,0.0,63.32,200.0,2023-01-10 04:00:00+01:00,0.0,0.0,0.0
881,881,0.0,0.0,156.63,200.0,2023-01-10 04:15:00+01:00,0.0,0.0,0.0
882,882,0.0,0.0,157.08,200.0,2023-01-10 04:30:00+01:00,0.0,0.0,0.0
883,883,0.0,0.0,160.49,200.0,2023-01-10 04:45:00+01:00,0.0,0.0,0.0
884,884,0.0,0.0,155.12,200.0,2023-01-10 05:00:00+01:00,0.0,0.0,0.0
885,885,0.0,0.0,155.12,200.0,2023-01-10 05:15:00+01:00,0.0,0.0,0.0
886,886,0.0,0.0,157.06,200.0,2023-01-10 05:30:00+01:00,0.0,0.0,0.0
887,887,0.0,0.0,162.39,200.0,2023-01-10 05:45:00+01:00,0.0,0.0,0.0
888,888,0.0,25.0,408.64,200.0,2023-01-10 06:00:00+01:00,10.216,0.0,10.216
889,889,0.0,25.0,432.31,172.883692772668,2023-01-10 06:15:00+01:00,10.80775,0.0,10.80775
890,890,0.0,25.0,432.31,145.767385545336,2023-01-10 06:30:00+01:00,10.80775,0.0,10.80775
891,891,0.0,0.0,196.01,118.651078318004,2023-01-10 06:45:00+01:00,0.0,0.0,0.0
892,892,0.0,0.0,50.0,118.651078318004,2023-01-10 07:00:00+01:00,0.0,0.0,0.0
893,893,0.0,0.0,176.4,118.651078318004,2023-01-10 07:15:00+01:00,0.0,0.0,0.0
894,894,0.0,0.0,172.71,118.651078318004,2023-01-10 07:30:00+01:00,0.0,0.0,0.0
895,895,0.0,25.0,213.75,118.651078318004,2023-01-10 07:45:00+01:00,5.34375,0.0,5.34375
896,896,0.0,0.0,50.0,91.5347710906719,2023-01-10 08:00:00+01:00,0.0,0.0,0.0
897,897,0.0,0.0,120.01,91.5347710906719,2023-01-10 08:15:00+01:00,0.0,0.0,0.0
898,898,0.0,0.0,103.23,91.5347710906719,2023-01-10 08:30:00+01:00,0.0,0.0,0.0
899,899,25.0,0.0,-102.57,91.5347710906719,2023-01-10 08:45:00+01:00,-0.0,-2.56425,2.56425
900,900,0.0,0.0,50.0,114.583632233904,2023-01-10 09:00:00+01:00,0.0,0.0,0.0
901,901,25.0,0.0,-46.37,114.583632233904,2023-01-10 09:15:00+01:00,-0.0,-1.15925,1.15925
902,902,25.0,0.0,-85.62,137.632493377136,2023-01-10 09:30:00+01:00,-0.0,-2.1405,2.1405
903,903,25.0,0.0,-60.62,160.681354520369,2023-01-10 09:45:00+01:00,-0.0,-1.5155,1.5155
904,904,0.0,0.0,50.0,183.730215663601,2023-01-10 10:00:00+01:00,0.0,0.0,0.0
905,905,0.0,25.0,192.5,183.730215663601,2023-01-10 10:15:00+01:00,4.8125,0.0,4.8125
906,906,0.0,0.0,172.71,156.613908436269,2023-01-10 10:30:00+01:00,0.0,0.0,0.0
907,907,0.0,25.0,212.5,156.613908436269,2023-01-10 10:45:00+01:00,5.3125,0.0,5.3125
908,908,0.0,0.0,50.0,129.497601208937,2023-01-10 11:00:00+01:00,0.0,0.0,0.0
909,909,0.0,0.0,176.4,129.497601208937,2023-01-10 11:15:00+01:00,0.0,0.0,0.0
910,910,0.0,0.0,103.02,129.497601208937,2023-01-10 11:30:00+01:00,0.0,0.0,0.0
911,911,0.0,0.0,50.0,129.497601208937,2023-01-10 11:45:00+01:00,0.0,0.0,0.0
912,912,0.0,0.0,126.01,129.497601208937,2023-01-10 12:00:00+01:00,0.0,0.0,0.0
913,913,0.0,0.0,141.81,129.497601208937,2023-01-10 12:15:00+01:00,0.0,0.0,0.0
914,914,0.0,25.0,196.4,129.497601208937,2023-01-10 12:30:00+01:00,4.91,0.0,4.91
915,915,0.0,0.0,103.02,102.381293981605,2023-01-10 12:45:00+01:00,0.0,0.0,0.0
916,916,0.0,0.0,166.05,102.381293981605,2023-01-10 13:00:00+01:00,0.0,0.0,0.0
917,917,0.0,25.0,181.81,102.381293981605,2023-01-10 13:15:00+01:00,4.54525,0.0,4.54525
918,918,0.0,0.0,176.61,75.2649867542727,2023-01-10 13:30:00+01:00,0.0,0.0,0.0
919,919,25.0,0.0,-34.34,75.2649867542727,2023-01-10 13:45:00+01:00,-0.0,-0.8585000000000002,0.8585000000000002
920,920,0.0,0.0,162.73,98.313847897505,2023-01-10 14:00:00+01:00,0.0,0.0,0.0
921,921,0.0,0.0,157.73,98.313847897505,2023-01-10 14:15:00+01:00,0.0,0.0,0.0
922,922,0.0,0.0,177.07,98.313847897505,2023-01-10 14:30:00+01:00,0.0,0.0,0.0
923,923,0.0,0.0,177.07,98.313847897505,2023-01-10 14:45:00+01:00,0.0,0.0,0.0
924,924,25.0,0.0,-9.76,98.313847897505,2023-01-10 15:00:00+01:00,-0.0,-0.244,0.244
925,925,0.0,0.0,108.4,121.362709040737,2023-01-10 15:15:00+01:00,0.0,0.0,0.0
926,926,0.0,0.0,106.2,121.362709040737,2023-01-10 15:30:00+01:00,0.0,0.0,0.0
927,927,0.0,11.8908891458578,177.12,121.362709040737,2023-01-10 15:45:00+01:00,2.1061142855143333,0.0,2.1061142855143333
928,928,0.0,0.0,176.81,108.465228909328,2023-01-10 16:00:00+01:00,0.0,0.0,0.0
929,929,0.0,0.0,176.81,108.465228909328,2023-01-10 16:15:00+01:00,0.0,0.0,0.0
930,930,0.0,0.0,146.4,108.465228909328,2023-01-10 16:30:00+01:00,0.0,0.0,0.0
931,931,0.0,25.0,196.4,108.465228909328,2023-01-10 16:45:00+01:00,4.91,0.0,4.91
932,932,0.0,0.0,98.02,81.3489216819961,2023-01-10 17:00:00+01:00,0.0,0.0,0.0
933,933,0.0,25.0,203.16,81.3489216819961,2023-01-10 17:15:00+01:00,5.079,0.0,5.079
934,934,0.0,25.0,183.16,54.232614454664,2023-01-10 17:30:00+01:00,4.579,0.0,4.579
935,935,0.0,25.0,183.16,27.116307227332,2023-01-10 17:45:00+01:00,4.579,0.0,4.579
936,936,25.0,0.0,-24.39,0.0,2023-01-10 18:00:00+01:00,-0.0,-0.60975,0.60975
937,937,0.0,0.0,161.76,23.0488611432322,2023-01-10 18:15:00+01:00,0.0,0.0,0.0
938,938,0.0,0.0,138.86,23.0488611432322,2023-01-10 18:30:00+01:00,0.0,0.0,0.0
939,939,0.0,0.0,50.0,23.0488611432322,2023-01-10 18:45:00+01:00,0.0,0.0,0.0
940,940,0.0,0.0,166.75,23.0488611432322,2023-01-10 19:00:00+01:00,0.0,0.0,0.0
941,941,0.0,21.25,173.67,23.0488611432322,2023-01-10 19:15:00+01:00,3.6904874999999997,0.0,3.6904874999999997
942,942,0.0,0.0,-8.63,0.0,2023-01-10 19:30:00+01:00,-0.0,-0.0,0.0
943,943,0.0,0.0,-15.11,0.0,2023-01-10 19:45:00+01:00,-0.0,-0.0,0.0
944,944,0.0,0.0,50.0,0.0,2023-01-10 20:00:00+01:00,0.0,0.0,0.0
945,945,0.0,0.0,50.0,0.0,2023-01-10 20:15:00+01:00,0.0,0.0,0.0
946,946,0.0,0.0,11.22,0.0,2023-01-10 20:30:00+01:00,0.0,0.0,0.0
947,947,25.0,0.0,-80.0,0.0,2023-01-10 20:45:00+01:00,-0.0,-2.0,2.0
948,948,0.0,0.0,50.0,23.0488611432322,2023-01-10 21:00:00+01:00,0.0,0.0,0.0
949,949,0.0,0.0,163.57,23.0488611432322,2023-01-10 21:15:00+01:00,0.0,0.0,0.0
950,950,16.9304578186562,0.0,-15.62,23.0488611432322,2023-01-10 21:30:00+01:00,-0.0,-0.2644537511274099,0.2644537511274099
951,951,25.0,0.0,-15.62,38.6579719973745,2023-01-10 21:45:00+01:00,-0.0,-0.3905,0.3905
952,952,25.0,0.0,-115.62,61.7068331406067,2023-01-10 22:00:00+01:00,-0.0,-2.8905,2.8905
953,953,0.0,0.0,-15.62,84.7556942838389,2023-01-10 22:15:00+01:00,-0.0,-0.0,0.0
