,hour,Ein,Eout,lbmp,charge_state,time_stamp
20771,20771,50.0,0.0,-129.23,46.0977222864644,2023-08-05 09:45:00+02:00
20772,20772,50.0,0.0,-153.41,92.1954445729289,2023-08-05 10:00:00+02:00
20773,20773,0.0,0.0,-25.58,138.293166859393,2023-08-05 10:15:00+02:00
20774,20774,50.0,0.0,-73.24,138.293166859393,2023-08-05 10:30:00+02:00
20775,20775,50.0,0.0,-121.02,184.390889145858,2023-08-05 10:45:00+02:00
20776,20776,50.0,0.0,-143.09,230.488611432322,2023-08-05 11:00:00+02:00
20777,20777,0.0,0.0,-25.58,276.586333718787,2023-08-05 11:15:00+02:00
20778,20778,0.0,0.0,-31.02,276.586333718787,2023-08-05 11:30:00+02:00
20779,20779,50.0,0.0,-45.35,276.586333718787,2023-08-05 11:45:00+02:00
20780,20780,2.94117647058819,0.0,-37.02,322.684056005251,2023-08-05 12:00:00+02:00
20781,20781,0.0,0.0,-11.4,325.395686727984,2023-08-05 12:15:00+02:00
20782,20782,0.0,0.0,10.01,325.395686727984,2023-08-05 12:30:00+02:00
20783,20783,0.0,0.0,-14.4,325.395686727984,2023-08-05 12:45:00+02:00
20784,20784,0.0,0.0,-26.52,325.395686727984,2023-08-05 13:00:00+02:00
20785,20785,0.0,0.0,-9.89,325.395686727984,2023-08-05 13:15:00+02:00
20786,20786,0.0,50.0,67.13,325.395686727984,2023-08-05 13:30:00+02:00
20787,20787,0.0,50.0,85.54,271.16307227332,2023-08-05 13:45:00+02:00
20788,20788,0.0,50.0,84.71,216.930457818656,2023-08-05 14:00:00+02:00
20789,20789,0.0,50.0,81.16,162.697843363992,2023-08-05 14:15:00+02:00
20790,20790,0.0,50.0,245.74,108.465228909328,2023-08-05 14:30:00+02:00
20791,20791,0.0,50.0,271.4,54.232614454664,2023-08-05 14:45:00+02:00
20792,20792,50.0,0.0,-356.13,0.0,2023-08-05 15:00:00+02:00
20793,20793,33.8609156373124,0.0,-100.24,46.0977222864644,2023-08-05 15:15:00+02:00
20794,20794,50.0,0.0,-188.94,77.315943994749,2023-08-05 15:30:00+02:00
20795,20795,50.0,0.0,-188.94,123.413666281213,2023-08-05 15:45:00+02:00
20796,20796,50.0,0.0,-102.7,169.511388567678,2023-08-05 16:00:00+02:00
20797,20797,0.0,0.0,-65.11,215.609110854142,2023-08-05 16:15:00+02:00
20798,20798,50.0,0.0,-102.7,215.609110854142,2023-08-05 16:30:00+02:00
20799,20799,50.0,0.0,-500.0,261.706833140607,2023-08-05 16:45:00+02:00
20800,20800,50.0,0.0,-116.83,307.804555427071,2023-08-05 17:00:00+02:00
20801,20801,50.0,0.0,-194.7,353.902277713536,2023-08-05 17:15:00+02:00
20802,20802,0.0,0.0,-2.91,400.0,2023-08-05 17:30:00+02:00
20803,20803,0.0,0.0,14.34,400.0,2023-08-05 17:45:00+02:00
20804,20804,0.0,0.0,19.53,400.0,2023-08-05 18:00:00+02:00
20805,20805,0.0,0.0,85.64,400.0,2023-08-05 18:15:00+02:00
20806,20806,0.0,26.2182217082845,91.16,400.0,2023-08-05 18:30:00+02:00
20807,20807,0.0,50.0,156.41,371.562345808154,2023-08-05 18:45:00+02:00
20808,20808,0.0,50.0,378.5,317.32973135349,2023-08-05 19:00:00+02:00
20809,20809,0.0,50.0,1781.23,263.097116898826,2023-08-05 19:15:00+02:00
20810,20810,0.0,50.0,736.19,208.864502444162,2023-08-05 19:30:00+02:00
20811,20811,0.0,50.0,128.5,154.631887989498,2023-08-05 19:45:00+02:00
20812,20812,0.0,0.0,86.5,100.399273534834,2023-08-05 20:00:00+02:00
20813,20813,0.0,0.0,84.5,100.399273534834,2023-08-05 20:15:00+02:00
20814,20814,0.0,0.0,66.04,100.399273534834,2023-08-05 20:30:00+02:00
20815,20815,0.0,0.0,66.04,100.399273534834,2023-08-05 20:45:00+02:00
20816,20816,0.0,0.0,52.8,100.399273534834,2023-08-05 21:00:00+02:00
20817,20817,0.0,0.0,53.01,100.399273534834,2023-08-05 21:15:00+02:00
20818,20818,0.0,0.0,39.27,100.399273534834,2023-08-05 21:30:00+02:00
20819,20819,0.0,0.0,47.72,100.399273534834,2023-08-05 21:45:00+02:00
20820,20820,0.0,0.0,50.0,100.399273534834,2023-08-05 22:00:00+02:00
20821,20821,0.0,0.0,65.18,100.399273534834,2023-08-05 22:15:00+02:00
20822,20822,0.0,50.0,93.5,100.399273534834,2023-08-05 22:30:00+02:00
20823,20823,0.0,42.563556583431,90.03,46.1666590801698,2023-08-05 22:45:00+02:00
20824,20824,0.0,0.0,61.71,0.0,2023-08-05 23:00:00+02:00
20825,20825,0.0,0.0,55.33,0.0,2023-08-05 23:15:00+02:00
20826,20826,0.0,0.0,52.83,0.0,2023-08-05 23:30:00+02:00
20827,20827,50.0,0.0,-700.0,0.0,2023-08-05 23:45:00+02:00
20828,20828,50.0,0.0,-702.0,46.0977222864644,2023-08-06 00:00:00+02:00
20829,20829,50.0,0.0,-11.96,92.1954445729289,2023-08-06 00:15:00+02:00
20830,20830,0.0,0.0,-10.56,138.293166859393,2023-08-06 00:30:00+02:00
20831,20831,29.3369922547868,0.0,-11.96,138.293166859393,2023-08-06 00:45:00+02:00
20832,20832,0.0,0.0,-11.91,165.34053729302,2023-08-06 01:00:00+02:00
20833,20833,0.0,0.0,33.28,165.34053729302,2023-08-06 01:15:00+02:00
20834,20834,0.0,0.0,31.74,165.34053729302,2023-08-06 01:30:00+02:00
20835,20835,50.0,0.0,-48.82,165.34053729302,2023-08-06 01:45:00+02:00
20836,20836,0.0,0.0,50.0,211.438259579484,2023-08-06 02:00:00+02:00
20837,20837,0.0,43.7182217082845,81.64,211.438259579484,2023-08-06 02:15:00+02:00
20838,20838,0.0,0.0,64.0,164.019190328506,2023-08-06 02:30:00+02:00
20839,20839,0.0,0.0,62.28,164.019190328506,2023-08-06 02:45:00+02:00
20840,20840,0.0,0.0,73.32,164.019190328506,2023-08-06 03:00:00+02:00
20841,20841,0.0,0.0,54.2,164.019190328506,2023-08-06 03:15:00+02:00
20842,20842,0.0,0.0,50.0,164.019190328506,2023-08-06 03:30:00+02:00
20843,20843,50.0,0.0,-87.73,164.019190328506,2023-08-06 03:45:00+02:00
20844,20844,0.0,0.0,50.0,210.11691261497,2023-08-06 04:00:00+02:00
20845,20845,0.0,0.0,15.25,210.11691261497,2023-08-06 04:15:00+02:00
20846,20846,0.0,0.0,26.31,210.11691261497,2023-08-06 04:30:00+02:00
20847,20847,0.0,0.0,50.0,210.11691261497,2023-08-06 04:45:00+02:00
20848,20848,0.0,50.0,91.23,210.11691261497,2023-08-06 05:00:00+02:00
20849,20849,0.0,43.7182217082844,79.64,155.884298160306,2023-08-06 05:15:00+02:00
20850,20850,0.0,0.0,69.07,108.465228909328,2023-08-06 05:30:00+02:00
20851,20851,0.0,0.0,69.0,108.465228909328,2023-08-06 05:45:00+02:00
20852,20852,0.0,0.0,68.55,108.465228909328,2023-08-06 06:00:00+02:00
20853,20853,0.0,0.0,57.95,108.465228909328,2023-08-06 06:15:00+02:00
20854,20854,0.0,0.0,50.16,108.465228909328,2023-08-06 06:30:00+02:00
20855,20855,0.0,0.0,41.3,108.465228909328,2023-08-06 06:45:00+02:00
20856,20856,0.0,0.0,50.0,108.465228909328,2023-08-06 07:00:00+02:00
20857,20857,0.0,50.0,89.88,108.465228909328,2023-08-06 07:15:00+02:00
20858,20858,0.0,0.0,80.81,54.232614454664,2023-08-06 07:30:00+02:00
20859,20859,0.0,0.0,75.81,54.232614454664,2023-08-06 07:45:00+02:00
20860,20860,0.0,0.0,85.06,54.232614454664,2023-08-06 08:00:00+02:00
20861,20861,0.0,0.0,82.82,54.232614454664,2023-08-06 08:15:00+02:00
20862,20862,0.0,0.0,70.2,54.232614454664,2023-08-06 08:30:00+02:00
20863,20863,0.0,0.0,71.6,54.232614454664,2023-08-06 08:45:00+02:00
20864,20864,0.0,50.0,92.17,54.232614454664,2023-08-06 09:00:00+02:00
20865,20865,0.0,0.0,83.88,0.0,2023-08-06 09:15:00+02:00
20866,20866,0.0,0.0,75.36,0.0,2023-08-06 09:30:00+02:00
20867,20867,0.0,0.0,50.0,0.0,2023-08-06 09:45:00+02:00
20868,20868,0.0,0.0,50.0,0.0,2023-08-06 10:00:00+02:00
20869,20869,50.0,0.0,-49.74,0.0,2023-08-06 10:15:00+02:00
20870,20870,0.0,0.0,-20.34,46.0977222864644,2023-08-06 10:30:00+02:00
20871,20871,50.0,0.0,-40.0,46.0977222864644,2023-08-06 10:45:00+02:00
20872,20872,0.0,0.0,46.14,92.1954445729289,2023-08-06 11:00:00+02:00
20873,20873,50.0,0.0,-40.0,92.1954445729289,2023-08-06 11:15:00+02:00
20874,20874,16.213856813783,0.0,-34.44,138.293166859393,2023-08-06 11:30:00+02:00
20875,20875,50.0,0.0,-54.0,153.241604231279,2023-08-06 11:45:00+02:00
20876,20876,0.0,0.0,50.0,199.339326517743,2023-08-06 12:00:00+02:00
20877,20877,0.0,0.0,50.0,199.339326517743,2023-08-06 12:15:00+02:00
20878,20878,0.0,0.0,15.0,199.339326517743,2023-08-06 12:30:00+02:00
20879,20879,0.0,0.0,-23.52,199.339326517743,2023-08-06 12:45:00+02:00
20880,20880,0.0,50.0,75.53,199.339326517743,2023-08-06 13:00:00+02:00
20881,20881,0.0,50.0,87.64,145.106712063079,2023-08-06 13:15:00+02:00
20882,20882,0.0,41.2817782917155,66.21,90.8740976084151,2023-08-06 13:30:00+02:00
20883,20883,0.0,0.0,-26.81,46.0977222864645,2023-08-06 13:45:00+02:00
20884,20884,0.0,0.0,50.0,46.0977222864645,2023-08-06 14:00:00+02:00
20885,20885,0.0,0.0,-23.52,46.0977222864645,2023-08-06 14:15:00+02:00
20886,20886,0.0,0.0,-22.22,46.0977222864645,2023-08-06 14:30:00+02:00
20887,20887,0.0,0.0,10.25,46.0977222864645,2023-08-06 14:45:00+02:00
20888,20888,0.0,0.0,57.66,46.0977222864645,2023-08-06 15:00:00+02:00
20889,20889,0.0,41.2817782917157,59.27,46.0977222864645,2023-08-06 15:15:00+02:00
20890,20890,0.0,0.0,57.66,1.32134696451384,2023-08-06 15:30:00+02:00
20891,20891,0.0,0.0,57.66,1.32134696451384,2023-08-06 15:45:00+02:00
20892,20892,50.0,0.0,-54.0,1.32134696451384,2023-08-06 16:00:00+02:00
20893,20893,0.0,0.0,-23.52,47.4190692509783,2023-08-06 16:15:00+02:00
20894,20894,0.0,0.0,-22.02,47.4190692509783,2023-08-06 16:30:00+02:00
20895,20895,0.0,0.0,-23.52,47.4190692509783,2023-08-06 16:45:00+02:00
20896,20896,50.0,0.0,-41.34,47.4190692509783,2023-08-06 17:00:00+02:00
20897,20897,50.0,0.0,-54.0,93.5167915374427,2023-08-06 17:15:00+02:00
20898,20898,50.0,0.0,-54.0,139.614513823907,2023-08-06 17:30:00+02:00
20899,20899,50.0,0.0,-54.0,185.712236110372,2023-08-06 17:45:00+02:00
20900,20900,0.0,0.0,50.0,231.809958396836,2023-08-06 18:00:00+02:00
20901,20901,0.0,0.0,50.0,231.809958396836,2023-08-06 18:15:00+02:00
20902,20902,0.0,50.0,68.74,231.809958396836,2023-08-06 18:30:00+02:00
20903,20903,0.0,0.0,58.42,177.577343942172,2023-08-06 18:45:00+02:00
20904,20904,50.0,0.0,-702.0,177.577343942172,2023-08-06 19:00:00+02:00
20905,20905,50.0,0.0,-37.62,223.675066228636,2023-08-06 19:15:00+02:00
20906,20906,0.0,0.0,40.71,269.772788515101,2023-08-06 19:30:00+02:00
20907,20907,0.0,50.0,72.78,269.772788515101,2023-08-06 19:45:00+02:00
20908,20908,0.0,0.0,47.88,215.540174060437,2023-08-06 20:00:00+02:00
20909,20909,0.0,42.4364434165689,88.16,215.540174060437,2023-08-06 20:15:00+02:00
20910,20910,0.0,50.0,83.88,169.511388567678,2023-08-06 20:30:00+02:00
20911,20911,0.0,0.0,67.71,115.278774113014,2023-08-06 20:45:00+02:00
20912,20912,0.0,0.0,67.63,115.278774113014,2023-08-06 21:00:00+02:00
20913,20913,0.0,0.0,67.49,115.278774113014,2023-08-06 21:15:00+02:00
20914,20914,0.0,50.0,73.46,115.278774113014,2023-08-06 21:30:00+02:00
20915,20915,0.0,0.0,63.02,61.0461596583498,2023-08-06 21:45:00+02:00
20916,20916,0.0,0.0,-22.43,61.0461596583498,2023-08-06 22:00:00+02:00
20917,20917,50.0,0.0,-37.1,61.0461596583498,2023-08-06 22:15:00+02:00
20918,20918,0.0,0.0,-4.4,107.143881944814,2023-08-06 22:30:00+02:00
20919,20919,0.0,0.0,-29.35,107.143881944814,2023-08-06 22:45:00+02:00
20920,20920,0.0,50.0,71.0,107.143881944814,2023-08-06 23:00:00+02:00
20921,20921,0.0,0.0,-20.27,52.9112674901502,2023-08-06 23:15:00+02:00
20922,20922,0.0,0.0,-9.22,52.9112674901502,2023-08-06 23:30:00+02:00
20923,20923,0.0,0.0,-33.72,52.9112674901502,2023-08-06 23:45:00+02:00
20924,20924,50.0,0.0,-40.0,52.9112674901502,2023-08-07 00:00:00+02:00
20925,20925,50.0,0.0,-34.65,99.0089897766146,2023-08-07 00:15:00+02:00
20926,20926,0.0,0.0,-10.11,145.106712063079,2023-08-07 00:30:00+02:00
20927,20927,0.0,0.0,44.57,145.106712063079,2023-08-07 00:45:00+02:00
20928,20928,0.0,0.0,-10.1,145.106712063079,2023-08-07 01:00:00+02:00
20929,20929,0.0,0.0,54.25,145.106712063079,2023-08-07 01:15:00+02:00
20930,20930,0.0,0.0,-18.37,145.106712063079,2023-08-07 01:30:00+02:00
20931,20931,50.0,0.0,-40.0,145.106712063079,2023-08-07 01:45:00+02:00
20932,20932,50.0,0.0,-40.0,191.204434349544,2023-08-07 02:00:00+02:00
20933,20933,0.0,0.0,-25.22,237.302156636008,2023-08-07 02:15:00+02:00
20934,20934,0.0,0.0,-19.84,237.302156636008,2023-08-07 02:30:00+02:00
20935,20935,0.0,0.0,-20.34,237.302156636008,2023-08-07 02:45:00+02:00
20936,20936,0.0,0.0,-13.33,237.302156636008,2023-08-07 03:00:00+02:00
20937,20937,0.0,0.0,-13.36,237.302156636008,2023-08-07 03:15:00+02:00
20938,20938,0.0,0.0,-28.27,237.302156636008,2023-08-07 03:30:00+02:00
20939,20939,0.0,0.0,-11.4,237.302156636008,2023-08-07 03:45:00+02:00
20940,20940,0.0,0.0,-24.87,237.302156636008,2023-08-07 04:00:00+02:00
20941,20941,0.0,0.0,-13.05,237.302156636008,2023-08-07 04:15:00+02:00
20942,20942,0.0,0.0,-13.32,237.302156636008,2023-08-07 04:30:00+02:00
20943,20943,0.0,0.0,-18.37,237.302156636008,2023-08-07 04:45:00+02:00
20944,20944,0.0,0.0,-19.02,237.302156636008,2023-08-07 05:00:00+02:00
20945,20945,0.0,0.0,-13.0,237.302156636008,2023-08-07 05:15:00+02:00
20946,20946,0.0,0.0,52.37,237.302156636008,2023-08-07 05:30:00+02:00
20947,20947,0.0,50.0,82.62,237.302156636008,2023-08-07 05:45:00+02:00
20948,20948,0.0,18.7817782917156,59.07,183.069542181344,2023-08-07 06:00:00+02:00
20949,20949,0.0,0.0,36.99,162.697843363992,2023-08-07 06:15:00+02:00
20950,20950,0.0,0.0,31.11,162.697843363992,2023-08-07 06:30:00+02:00
20951,20951,0.0,50.0,63.17,162.697843363992,2023-08-07 06:45:00+02:00
20952,20952,0.0,50.0,65.82,108.465228909328,2023-08-07 07:00:00+02:00
20953,20953,0.0,0.0,55.5,54.232614454664,2023-08-07 07:15:00+02:00
20954,20954,0.0,0.0,58.67,54.232614454664,2023-08-07 07:30:00+02:00
20955,20955,0.0,50.0,59.9,54.232614454664,2023-08-07 07:45:00+02:00
20956,20956,0.0,0.0,30.0,0.0,2023-08-07 08:00:00+02:00
20957,20957,0.0,0.0,-16.85,0.0,2023-08-07 08:15:00+02:00
20958,20958,0.0,0.0,-34.26,0.0,2023-08-07 08:30:00+02:00
20959,20959,-0.0,0.0,-45.33,0.0,2023-08-07 08:45:00+02:00
20960,20960,0.0,0.0,-44.52,0.0,2023-08-07 09:00:00+02:00
20961,20961,-0.0,0.0,-54.0,0.0,2023-08-07 09:15:00+02:00
20962,20962,-0.0,0.0,-95.49,0.0,2023-08-07 09:30:00+02:00
20963,20963,50.0,0.0,-271.83,0.0,2023-08-07 09:45:00+02:00
20964,20964,0.0,0.0,-54.0,46.0977222864644,2023-08-07 10:00:00+02:00
20965,20965,0.0,0.0,-68.61,46.0977222864644,2023-08-07 10:15:00+02:00
20966,20966,50.0,0.0,-132.45,46.0977222864644,2023-08-07 10:30:00+02:00
20967,20967,50.0,0.0,-252.45,92.1954445729289,2023-08-07 10:45:00+02:00
20968,20968,50.0,0.0,-142.08,138.293166859393,2023-08-07 11:00:00+02:00
20969,20969,0.0,0.0,-107.08,184.390889145858,2023-08-07 11:15:00+02:00
20970,20970,50.0,0.0,-240.34,184.390889145858,2023-08-07 11:30:00+02:00
20971,20971,0.0,0.0,-56.0,230.488611432322,2023-08-07 11:45:00+02:00
20972,20972,50.0,0.0,-155.32,230.488611432322,2023-08-07 12:00:00+02:00
20973,20973,50.0,0.0,-144.92,276.586333718787,2023-08-07 12:15:00+02:00
20974,20974,0.0,0.0,-77.16,322.684056005251,2023-08-07 12:30:00+02:00
20975,20975,0.0,0.0,-107.16,322.684056005251,2023-08-07 12:45:00+02:00
20976,20976,0.0,0.0,-40.0,322.684056005251,2023-08-07 13:00:00+02:00
20977,20977,0.0,0.0,-107.25,322.684056005251,2023-08-07 13:15:00+02:00
20978,20978,0.0,0.0,-54.0,322.684056005251,2023-08-07 13:30:00+02:00
20979,20979,0.0,0.0,-44.54,322.684056005251,2023-08-07 13:45:00+02:00
20980,20980,0.0,0.0,-40.0,322.684056005251,2023-08-07 14:00:00+02:00
20981,20981,0.0,0.0,-39.72,322.684056005251,2023-08-07 14:15:00+02:00
20982,20982,0.0,50.0,-53.74,322.684056005251,2023-08-07 14:30:00+02:00
20983,20983,0.0,6.21822170828455,-41.15,268.451441550587,2023-08-07 14:45:00+02:00
20984,20984,50.0,0.0,-151.69,261.706833140607,2023-08-07 15:00:00+02:00
20985,20985,50.0,0.0,-195.27,307.804555427071,2023-08-07 15:15:00+02:00
20986,20986,0.0,0.0,-55.98,353.902277713536,2023-08-07 15:30:00+02:00
20987,20987,0.0,0.0,-45.1,353.902277713536,2023-08-07 15:45:00+02:00
20988,20988,50.0,0.0,-134.2,353.902277713536,2023-08-07 16:00:00+02:00
20989,20989,0.0,0.0,-54.0,400.0,2023-08-07 16:15:00+02:00
20990,20990,0.0,50.0,50.0,400.0,2023-08-07 16:30:00+02:00
20991,20991,0.0,35.0,50.0,345.767385545336,2023-08-07 16:45:00+02:00
20992,20992,50.0,0.0,-54.0,307.804555427071,2023-08-07 17:00:00+02:00
20993,20993,50.0,0.0,-52.04,353.902277713536,2023-08-07 17:15:00+02:00
20994,20994,0.0,50.0,50.0,400.0,2023-08-07 17:30:00+02:00
20995,20995,0.0,35.0,50.0,345.767385545336,2023-08-07 17:45:00+02:00
20996,20996,0.0,0.0,50.0,307.804555427071,2023-08-07 18:00:00+02:00
20997,20997,50.0,0.0,-40.0,307.804555427071,2023-08-07 18:15:00+02:00
20998,20998,0.0,0.0,50.0,353.902277713536,2023-08-07 18:30:00+02:00
20999,20999,50.0,0.0,-44.52,353.902277713536,2023-08-07 18:45:00+02:00
21000,21000,0.0,0.0,-31.74,400.0,2023-08-07 19:00:00+02:00
21001,21001,0.0,50.0,67.73,400.0,2023-08-07 19:15:00+02:00
21002,21002,0.0,50.0,69.27,345.767385545336,2023-08-07 19:30:00+02:00
21003,21003,0.0,0.0,42.14,291.534771090672,2023-08-07 19:45:00+02:00
21004,21004,0.0,0.0,50.0,291.534771090672,2023-08-07 20:00:00+02:00
21005,21005,0.0,50.0,60.86,291.534771090672,2023-08-07 20:15:00+02:00
21006,21006,0.0,0.0,49.84,237.302156636008,2023-08-07 20:30:00+02:00
21007,21007,0.0,0.0,13.66,237.302156636008,2023-08-07 20:45:00+02:00
21008,21008,0.0,0.0,-25.58,237.302156636008,2023-08-07 21:00:00+02:00
21009,21009,50.0,0.0,-40.0,237.302156636008,2023-08-07 21:15:00+02:00
21010,21010,0.0,0.0,10.48,283.399878922472,2023-08-07 21:30:00+02:00
21011,21011,50.0,0.0,-40.0,283.399878922472,2023-08-07 21:45:00+02:00
21012,21012,0.0,0.0,48.3,329.497601208937,2023-08-07 22:00:00+02:00
21013,21013,50.0,0.0,-40.0,329.497601208937,2023-08-07 22:15:00+02:00
21014,21014,0.0,0.0,42.52,375.595323495401,2023-08-07 22:30:00+02:00
21015,21015,0.0,0.0,-24.9,375.595323495401,2023-08-07 22:45:00+02:00
21016,21016,0.0,11.2182217082843,52.73,375.595323495401,2023-08-07 23:00:00+02:00
21017,21017,0.0,0.0,45.15,363.427453639955,2023-08-07 23:15:00+02:00
21018,21018,0.0,50.0,54.54,363.427453639955,2023-08-07 23:30:00+02:00
21019,21019,50.0,0.0,-50.3,309.194839185291,2023-08-07 23:45:00+02:00
21020,21020,0.0,0.0,50.0,355.292561471755,2023-08-08 00:00:00+02:00
21021,21021,0.0,0.0,35.81,355.292561471755,2023-08-08 00:15:00+02:00
21022,21022,0.0,0.0,-14.39,355.292561471755,2023-08-08 00:30:00+02:00
21023,21023,48.4920255391579,0.0,-31.02,355.292561471755,2023-08-08 00:45:00+02:00
21024,21024,0.0,0.0,-14.39,400.0,2023-08-08 01:00:00+02:00
21025,21025,0.0,0.0,-18.32,400.0,2023-08-08 01:15:00+02:00
21026,21026,-0.0,0.0,-14.39,400.0,2023-08-08 01:30:00+02:00
21027,21027,-0.0,0.0,-10.42,400.0,2023-08-08 01:45:00+02:00
21028,21028,0.0,50.0,131.01,400.0,2023-08-08 02:00:00+02:00
21029,21029,0.0,50.0,153.76,345.767385545336,2023-08-08 02:15:00+02:00
21030,21030,0.0,50.0,178.76,291.534771090672,2023-08-08 02:30:00+02:00
21031,21031,0.0,0.0,99.87,237.302156636008,2023-08-08 02:45:00+02:00
21032,21032,0.0,50.0,111.23,237.302156636008,2023-08-08 03:00:00+02:00
21033,21033,0.0,18.7817782917155,109.04,183.069542181344,2023-08-08 03:15:00+02:00
21034,21034,0.0,0.0,97.09,162.697843363992,2023-08-08 03:30:00+02:00
21035,21035,0.0,0.0,83.86,162.697843363992,2023-08-08 03:45:00+02:00
21036,21036,0.0,0.0,84.12,162.697843363992,2023-08-08 04:00:00+02:00
21037,21037,0.0,0.0,80.51,162.697843363992,2023-08-08 04:15:00+02:00
21038,21038,0.0,0.0,64.04,162.697843363992,2023-08-08 04:30:00+02:00
21039,21039,0.0,0.0,69.04,162.697843363992,2023-08-08 04:45:00+02:00
21040,21040,0.0,0.0,50.0,162.697843363992,2023-08-08 05:00:00+02:00
21041,21041,0.0,0.0,101.17,162.697843363992,2023-08-08 05:15:00+02:00
21042,21042,0.0,50.0,146.17,162.697843363992,2023-08-08 05:30:00+02:00
21043,21043,0.0,0.0,97.18,108.465228909328,2023-08-08 05:45:00+02:00
21044,21044,0.0,50.0,211.23,108.465228909328,2023-08-08 06:00:00+02:00
21045,21045,0.0,0.0,91.23,54.232614454664,2023-08-08 06:15:00+02:00
21046,21046,0.0,50.0,127.26,54.232614454664,2023-08-08 06:30:00+02:00
21047,21047,0.0,0.0,90.39,0.0,2023-08-08 06:45:00+02:00
21048,21048,0.0,0.0,94.38,0.0,2023-08-08 07:00:00+02:00
21049,21049,0.0,0.0,50.0,0.0,2023-08-08 07:15:00+02:00
21050,21050,-0.0,0.0,-35.56,0.0,2023-08-08 07:30:00+02:00
21051,21051,-0.0,0.0,-54.0,0.0,2023-08-08 07:45:00+02:00
21052,21052,0.0,0.0,-31.02,0.0,2023-08-08 08:00:00+02:00
21053,21053,0.0,0.0,-49.38,0.0,2023-08-08 08:15:00+02:00
21054,21054,50.0,0.0,-61.67,0.0,2023-08-08 08:30:00+02:00
21055,21055,50.0,0.0,-115.49,46.0977222864644,2023-08-08 08:45:00+02:00
21056,21056,0.0,50.0,50.0,92.1954445729289,2023-08-08 09:00:00+02:00
21057,21057,0.0,0.0,-17.08,37.9628301182648,2023-08-08 09:15:00+02:00
21058,21058,0.0,0.0,-32.08,37.9628301182648,2023-08-08 09:30:00+02:00
21059,21059,17.6470588235294,0.0,-54.0,37.9628301182648,2023-08-08 09:45:00+02:00
21060,21060,0.0,0.0,-5.17,54.232614454664,2023-08-08 10:00:00+02:00
21061,21061,0.0,0.0,-17.14,54.232614454664,2023-08-08 10:15:00+02:00
21062,21062,0.0,0.0,-17.14,54.232614454664,2023-08-08 10:30:00+02:00
21063,21063,0.0,0.0,-17.14,54.232614454664,2023-08-08 10:45:00+02:00
21064,21064,0.0,0.0,-17.37,54.232614454664,2023-08-08 11:00:00+02:00
21065,21065,0.0,50.0,50.0,54.232614454664,2023-08-08 11:15:00+02:00
21066,21066,-0.0,0.0,-56.0,0.0,2023-08-08 11:30:00+02:00
21067,21067,0.0,0.0,-54.0,0.0,2023-08-08 11:45:00+02:00
21068,21068,0.0,0.0,-40.0,0.0,2023-08-08 12:00:00+02:00
21069,21069,0.0,0.0,-41.4,0.0,2023-08-08 12:15:00+02:00
21070,21070,50.0,0.0,-163.74,0.0,2023-08-08 12:30:00+02:00
21071,21071,50.0,0.0,-112.69,46.0977222864644,2023-08-08 12:45:00+02:00
21072,21072,0.0,0.0,-52.09,92.1954445729289,2023-08-08 13:00:00+02:00
21073,21073,0.0,0.0,-41.4,92.1954445729289,2023-08-08 13:15:00+02:00
21074,21074,0.0,0.0,-54.0,92.1954445729289,2023-08-08 13:30:00+02:00
21075,21075,50.0,0.0,-137.14,92.1954445729289,2023-08-08 13:45:00+02:00
21076,21076,50.0,0.0,-128.27,138.293166859393,2023-08-08 14:00:00+02:00
21077,21077,0.0,0.0,-90.34,184.390889145858,2023-08-08 14:15:00+02:00
21078,21078,50.0,0.0,-212.19,184.390889145858,2023-08-08 14:30:00+02:00
21079,21079,50.0,0.0,-274.07,230.488611432322,2023-08-08 14:45:00+02:00
21080,21080,50.0,0.0,-108.76,276.586333718787,2023-08-08 15:00:00+02:00
21081,21081,0.0,0.0,-54.0,322.684056005251,2023-08-08 15:15:00+02:00
21082,21082,0.0,0.0,-45.68,322.684056005251,2023-08-08 15:30:00+02:00
21083,21083,0.0,13.7182217082845,-40.0,322.684056005251,2023-08-08 15:45:00+02:00
21084,21084,50.0,0.0,-115.34,307.804555427071,2023-08-08 16:00:00+02:00
21085,21085,50.0,0.0,-147.19,353.902277713536,2023-08-08 16:15:00+02:00
21086,21086,0.0,0.0,50.0,400.0,2023-08-08 16:30:00+02:00
21087,21087,0.0,0.0,50.0,400.0,2023-08-08 16:45:00+02:00
21088,21088,0.0,0.0,75.79,400.0,2023-08-08 17:00:00+02:00
21089,21089,0.0,50.0,194.12,400.0,2023-08-08 17:15:00+02:00
21090,21090,0.0,50.0,215.46,345.767385545336,2023-08-08 17:30:00+02:00
21091,21091,0.0,50.0,374.7,291.534771090672,2023-08-08 17:45:00+02:00
21092,21092,50.0,0.0,-54.0,237.302156636008,2023-08-08 18:00:00+02:00
21093,21093,0.0,0.0,68.28,283.399878922472,2023-08-08 18:15:00+02:00
21094,21094,0.0,0.0,50.0,283.399878922472,2023-08-08 18:30:00+02:00
21095,21095,0.0,0.0,79.17,283.399878922472,2023-08-08 18:45:00+02:00
21096,21096,0.0,0.0,55.45,283.399878922472,2023-08-08 19:00:00+02:00
21097,21097,0.0,0.0,76.05,283.399878922472,2023-08-08 19:15:00+02:00
21098,21098,0.0,0.0,82.89,283.399878922472,2023-08-08 19:30:00+02:00
21099,21099,0.0,18.8453348751467,115.8,283.399878922472,2023-08-08 19:45:00+02:00
