time_stamp,Long,Long_original,Short,reg_2,DA_price,imb_price_NaN
2024-06-18 06:30:00+02:00,89.65,89.65,89.65,1,94.9,89.65
2024-06-18 06:45:00+02:00,86.02,86.02,86.02,1,94.9,86.02
2024-06-18 07:00:00+02:00,50.0,83.84,86.1,0,117.44,
2024-06-18 07:15:00+02:00,128.25,128.25,128.25,1,117.44,128.25
2024-06-18 07:30:00+02:00,127.67,127.67,127.67,1,117.44,127.67
2024-06-18 07:45:00+02:00,250.0,250.0,250.0,1,117.44,250.0
2024-06-18 08:00:00+02:00,94.78,94.78,94.78,1,115.89,94.78
2024-06-18 08:15:00+02:00,94.35,94.35,94.35,1,115.89,94.35
2024-06-18 08:30:00+02:00,101.13,101.13,101.13,1,115.89,101.13
2024-06-18 08:45:00+02:00,50.0,75.98,331.1,0,115.89,
2024-06-18 09:00:00+02:00,73.17,73.17,73.17,1,90.0,73.17
2024-06-18 09:15:00+02:00,58.8,58.8,58.8,1,90.0,58.8
2024-06-18 09:30:00+02:00,73.19,73.19,73.19,1,90.0,73.19
2024-06-18 09:45:00+02:00,94.2,94.2,94.2,1,90.0,94.2
2024-06-18 10:00:00+02:00,108.58,108.58,108.58,1,87.05,108.58
2024-06-18 10:15:00+02:00,106.34,106.34,106.34,1,87.05,106.34
2024-06-18 10:30:00+02:00,50.0,76.71,105.45,0,87.05,
2024-06-18 10:45:00+02:00,71.99,71.99,71.99,1,87.05,71.99
2024-06-18 11:00:00+02:00,50.0,73.7,86.17,0,81.01,
2024-06-18 11:15:00+02:00,101.06,101.06,101.06,1,81.01,101.06
2024-06-18 11:30:00+02:00,250.0,250.0,250.0,1,81.01,250.0
2024-06-18 11:45:00+02:00,656.19,656.19,656.19,1,81.01,656.19
2024-06-18 12:00:00+02:00,79.39,79.39,79.39,1,68.34,79.39
2024-06-18 12:15:00+02:00,82.04,82.04,82.04,1,68.34,82.04
2024-06-18 12:30:00+02:00,82.04,82.04,82.04,1,68.34,82.04
2024-06-18 12:45:00+02:00,78.88,78.88,78.88,1,68.34,78.88
2024-06-18 13:00:00+02:00,67.36,67.36,67.36,1,66.91,67.36
2024-06-18 13:15:00+02:00,78.37,78.37,78.37,1,66.91,78.37
2024-06-18 13:30:00+02:00,73.7,73.7,73.7,1,66.91,73.7
2024-06-18 13:45:00+02:00,73.37,73.37,73.37,1,66.91,73.37
2024-06-18 14:00:00+02:00,50.0,80.69,96.34,0,77.1,
2024-06-18 14:15:00+02:00,96.65,96.65,96.65,1,77.1,96.65
2024-06-18 14:30:00+02:00,102.65,102.65,102.65,1,77.1,102.65
2024-06-18 14:45:00+02:00,96.65,96.65,96.65,1,77.1,96.65
2024-06-18 15:00:00+02:00,50.0,73.05,86.05,0,85.05,
2024-06-18 15:15:00+02:00,69.29,69.29,69.29,1,85.05,69.29
2024-06-18 15:30:00+02:00,59.2,59.2,59.2,1,85.05,59.2
2024-06-18 15:45:00+02:00,65.76,65.76,65.76,1,85.05,65.76
2024-06-18 16:00:00+02:00,91.33,91.33,91.33,1,90.0,91.33
2024-06-18 16:15:00+02:00,85.8,85.8,85.8,1,90.0,85.8
2024-06-18 16:30:00+02:00,50.0,50.98,79.6,0,90.0,
2024-06-18 16:45:00+02:00,85.8,85.8,85.8,1,90.0,85.8
2024-06-18 17:00:00+02:00,656.34,656.34,656.34,1,91.0,656.34
2024-06-18 17:15:00+02:00,131.62,131.62,131.62,1,91.0,131.62
2024-06-18 17:30:00+02:00,81.63,81.63,81.63,1,91.0,81.63
2024-06-18 17:45:00+02:00,77.98,77.98,77.98,1,91.0,77.98
2024-06-18 18:00:00+02:00,50.0,73.58,91.62,0,94.65,
2024-06-18 18:15:00+02:00,164.67,164.67,164.67,1,94.65,164.67
2024-06-18 18:30:00+02:00,250.0,250.0,250.0,1,94.65,250.0
2024-06-18 18:45:00+02:00,181.62,181.62,181.62,1,94.65,181.62
2024-06-18 19:00:00+02:00,96.33,96.33,96.33,1,115.17,96.33
2024-06-18 19:15:00+02:00,96.33,96.33,96.33,1,115.17,96.33
2024-06-18 19:30:00+02:00,89.65,89.65,89.65,1,115.17,89.65
2024-06-18 19:45:00+02:00,96.65,96.65,96.65,1,115.17,96.65
2024-06-18 20:00:00+02:00,101.19,101.19,101.19,1,141.6,101.19
2024-06-18 20:15:00+02:00,124.77,124.77,124.77,1,141.6,124.77
2024-06-18 20:30:00+02:00,146.28,146.28,146.28,1,141.6,146.28
2024-06-18 20:45:00+02:00,85.95,85.95,85.95,1,141.6,85.95
2024-06-18 21:00:00+02:00,83.67,83.67,83.67,1,150.8,83.67
2024-06-18 21:15:00+02:00,83.67,83.67,83.67,1,150.8,83.67
2024-06-18 21:30:00+02:00,76.98,76.98,76.98,1,150.8,76.98
2024-06-18 21:45:00+02:00,75.98,75.98,75.98,1,150.8,75.98
2024-06-18 22:00:00+02:00,50.0,77.98,250.0,0,113.09,
2024-06-18 22:15:00+02:00,250.0,250.0,250.0,1,113.09,250.0
2024-06-18 22:30:00+02:00,96.1,96.1,96.1,1,113.09,96.1
2024-06-18 22:45:00+02:00,85.6,85.6,85.6,1,113.09,85.6
2024-06-18 23:00:00+02:00,179.41,179.41,179.41,1,95.19,179.41
2024-06-18 23:15:00+02:00,83.89,83.89,83.89,1,95.19,83.89
2024-06-18 23:30:00+02:00,85.81,85.81,85.81,1,95.19,85.81
2024-06-18 23:45:00+02:00,79.58,79.58,79.58,1,95.19,79.58
2024-06-19 00:00:00+02:00,86.89,86.89,86.89,1,86.35,86.89
2024-06-19 00:15:00+02:00,86.89,86.89,86.89,1,86.35,86.89
2024-06-19 00:30:00+02:00,94.53,94.53,94.53,1,86.35,94.53
2024-06-19 00:45:00+02:00,90.4,90.4,90.4,1,86.35,90.4
2024-06-19 01:00:00+02:00,95.8,95.8,95.8,1,100.05,95.8
2024-06-19 01:15:00+02:00,78.56,78.56,78.56,1,100.05,78.56
2024-06-19 01:30:00+02:00,80.97,80.97,80.97,1,100.05,80.97
2024-06-19 01:45:00+02:00,69.98,69.98,69.98,1,100.05,69.98
2024-06-19 02:00:00+02:00,183.03,183.03,183.03,1,89.24,183.03
2024-06-19 02:15:00+02:00,50.0,67.92,250.0,0,89.24,
2024-06-19 02:30:00+02:00,68.64,68.64,68.64,1,89.24,68.64
2024-06-19 02:45:00+02:00,95.97,95.97,95.97,1,89.24,95.97
2024-06-19 03:00:00+02:00,89.97,89.97,89.97,1,79.7,89.97
2024-06-19 03:15:00+02:00,90.1,90.1,90.1,1,79.7,90.1
2024-06-19 03:30:00+02:00,103.03,103.03,103.03,1,79.7,103.03
2024-06-19 03:45:00+02:00,108.03,108.03,108.03,1,79.7,108.03
2024-06-19 04:00:00+02:00,119.14,119.14,119.14,1,77.06,119.14
2024-06-19 04:15:00+02:00,583.03,583.03,583.03,1,77.06,583.03
2024-06-19 04:30:00+02:00,250.0,250.0,250.0,1,77.06,250.0
2024-06-19 04:45:00+02:00,101.97,101.97,101.97,1,77.06,101.97
2024-06-19 05:00:00+02:00,88.03,88.03,88.03,1,81.17,88.03
2024-06-19 05:15:00+02:00,333.03,333.03,333.03,1,81.17,333.03
2024-06-19 05:30:00+02:00,90.0,90.0,90.0,1,81.17,90.0
2024-06-19 05:45:00+02:00,90.0,90.0,90.0,1,81.17,90.0
2024-06-19 06:00:00+02:00,50.0,66.35,95.3,0,77.32,
2024-06-19 06:15:00+02:00,103.1,103.1,103.1,1,77.32,103.1
2024-06-19 06:30:00+02:00,78.92,78.92,78.92,1,77.32,78.92
2024-06-19 06:45:00+02:00,66.35,66.35,66.35,1,77.32,66.35
2024-06-19 07:00:00+02:00,101.97,101.97,101.97,1,101.9,101.97
2024-06-19 07:15:00+02:00,69.76,69.76,69.76,1,101.9,69.76
2024-06-19 07:30:00+02:00,76.86,76.86,76.86,1,101.9,76.86
2024-06-19 07:45:00+02:00,73.7,73.7,73.7,1,101.9,73.7
2024-06-19 08:00:00+02:00,50.0,73.98,250.0,0,112.14,
2024-06-19 08:15:00+02:00,91.86,91.86,91.86,1,112.14,91.86
2024-06-19 08:30:00+02:00,78.92,78.92,78.92,1,112.14,78.92
2024-06-19 08:45:00+02:00,23.86,23.86,23.86,1,112.14,23.86
2024-06-19 09:00:00+02:00,-10.0,-10.0,-10.0,1,104.23,-10.0
2024-06-19 09:15:00+02:00,73.28,73.28,73.28,1,104.23,73.28
2024-06-19 09:30:00+02:00,73.29,73.29,73.29,1,104.23,73.29
2024-06-19 09:45:00+02:00,-29.63,-29.63,-29.63,1,104.23,-29.63
2024-06-19 10:00:00+02:00,50.0,-40.0,69.31,0,81.73,
2024-06-19 10:15:00+02:00,-34.01,-34.01,-34.01,1,81.73,-34.01
2024-06-19 10:30:00+02:00,-54.0,-54.0,-54.0,1,81.73,-54.0
2024-06-19 10:45:00+02:00,-19.16,-19.16,-19.16,1,81.73,-19.16
2024-06-19 11:00:00+02:00,45.98,45.98,45.98,1,72.49,45.98
2024-06-19 11:15:00+02:00,58.21,58.21,58.21,1,72.49,58.21
2024-06-19 11:30:00+02:00,-10.55,-10.55,-10.55,1,72.49,-10.55
2024-06-19 11:45:00+02:00,42.98,42.98,42.98,1,72.49,42.98
2024-06-19 12:00:00+02:00,900.0,900.0,900.0,1,60.26,900.0
2024-06-19 12:15:00+02:00,123.84,123.84,123.84,1,60.26,123.84
2024-06-19 12:30:00+02:00,93.84,93.84,93.84,1,60.26,93.84
2024-06-19 12:45:00+02:00,57.85,57.85,57.85,1,60.26,57.85
2024-06-19 13:00:00+02:00,35.66,35.66,35.66,1,45.0,35.66
2024-06-19 13:15:00+02:00,35.65,35.65,35.65,1,45.0,35.65
2024-06-19 13:30:00+02:00,76.97,76.97,76.97,1,45.0,76.97
2024-06-19 13:45:00+02:00,-8.14,-8.14,-8.14,1,45.0,-8.14
2024-06-19 14:00:00+02:00,-10.0,-10.0,-10.0,1,33.56,-10.0
2024-06-19 14:15:00+02:00,53.84,53.84,53.84,1,33.56,53.84
2024-06-19 14:30:00+02:00,-29.66,-29.66,-29.66,1,33.56,-29.66
2024-06-19 14:45:00+02:00,19.53,19.53,19.53,1,33.56,19.53
2024-06-19 15:00:00+02:00,50.0,-54.0,83.84,0,21.87,
2024-06-19 15:15:00+02:00,50.0,-33.3,86.4,0,21.87,
2024-06-19 15:30:00+02:00,50.0,-49.19,85.97,0,21.87,
2024-06-19 15:45:00+02:00,50.0,-6.56,88.84,0,21.87,
2024-06-19 16:00:00+02:00,-40.0,-40.0,-40.0,1,13.44,-40.0
2024-06-19 16:15:00+02:00,50.0,-54.0,98.84,0,13.44,
2024-06-19 16:30:00+02:00,36.98,36.98,36.98,1,13.44,36.98
2024-06-19 16:45:00+02:00,-40.0,-40.0,-40.0,1,13.44,-40.0
2024-06-19 17:00:00+02:00,-54.0,-54.0,-54.0,1,30.03,-54.0
2024-06-19 17:15:00+02:00,-54.0,-54.0,-54.0,1,30.03,-54.0
2024-06-19 17:30:00+02:00,-2.92,-2.92,-2.92,1,30.03,-2.92
2024-06-19 17:45:00+02:00,65.98,65.98,65.98,1,30.03,65.98
2024-06-19 18:00:00+02:00,-10.0,-10.0,-10.0,1,64.16,-10.0
2024-06-19 18:15:00+02:00,50.0,-50.59,102.79,0,64.16,
2024-06-19 18:30:00+02:00,50.0,67.79,107.79,0,64.16,
2024-06-19 18:45:00+02:00,250.0,250.0,250.0,1,64.16,250.0
2024-06-19 19:00:00+02:00,104.97,104.97,104.97,1,79.78,104.97
2024-06-19 19:15:00+02:00,86.94,86.94,86.94,1,79.78,86.94
2024-06-19 19:30:00+02:00,131.94,131.94,131.94,1,79.78,131.94
2024-06-19 19:45:00+02:00,50.0,53.35,101.94,0,79.78,
2024-06-19 20:00:00+02:00,66.35,66.35,66.35,1,99.89,66.35
2024-06-19 20:15:00+02:00,80.12,80.12,80.12,1,99.89,80.12
2024-06-19 20:30:00+02:00,78.14,78.14,78.14,1,99.89,78.14
2024-06-19 20:45:00+02:00,91.86,91.86,91.86,1,99.89,91.86
2024-06-19 21:00:00+02:00,101.69,101.69,101.69,1,122.69,101.69
2024-06-19 21:15:00+02:00,156.69,156.69,156.69,1,122.69,156.69
2024-06-19 21:30:00+02:00,131.69,131.69,131.69,1,122.69,131.69
2024-06-19 21:45:00+02:00,900.0,900.0,900.0,1,122.69,900.0
2024-06-19 22:00:00+02:00,102.97,102.97,102.97,1,117.7,102.97
2024-06-19 22:15:00+02:00,131.66,131.66,131.66,1,117.7,131.66
2024-06-19 22:30:00+02:00,181.66,181.66,181.66,1,117.7,181.66
2024-06-19 22:45:00+02:00,50.0,64.98,101.66,0,117.7,
2024-06-19 23:00:00+02:00,55.35,55.35,55.35,1,109.2,55.35
2024-06-19 23:15:00+02:00,80.06,80.06,80.06,1,109.2,80.06
2024-06-19 23:30:00+02:00,78.21,78.21,78.21,1,109.2,78.21
2024-06-19 23:45:00+02:00,73.75,73.75,73.75,1,109.2,73.75
2024-06-20 00:00:00+02:00,72.42,72.42,72.42,1,93.31,72.42
2024-06-20 00:15:00+02:00,86.28,86.28,86.28,1,93.31,86.28
2024-06-20 00:30:00+02:00,82.71,82.71,82.71,1,93.31,82.71
2024-06-20 00:45:00+02:00,93.99,93.99,93.99,1,93.31,93.99
2024-06-20 01:00:00+02:00,76.81,76.81,76.81,1,86.09,76.81
2024-06-20 01:15:00+02:00,73.42,73.42,73.42,1,86.09,73.42
2024-06-20 01:30:00+02:00,72.0,72.0,72.0,1,86.09,72.0
2024-06-20 01:45:00+02:00,68.34,68.34,68.34,1,86.09,68.34
2024-06-20 02:00:00+02:00,67.25,67.25,67.25,1,81.56,67.25
2024-06-20 02:15:00+02:00,76.98,76.98,76.98,1,81.56,76.98
2024-06-20 02:30:00+02:00,77.0,77.0,77.0,1,81.56,77.0
2024-06-20 02:45:00+02:00,71.18,71.18,71.18,1,81.56,71.18
2024-06-20 03:00:00+02:00,69.23,69.23,69.23,1,78.96,69.23
2024-06-20 03:15:00+02:00,66.23,66.23,66.23,1,78.96,66.23
2024-06-20 03:30:00+02:00,58.98,58.98,58.98,1,78.96,58.98
2024-06-20 03:45:00+02:00,57.0,57.0,57.0,1,78.96,57.0
2024-06-20 04:00:00+02:00,50.0,73.66,91.41,0,79.05,
2024-06-20 04:15:00+02:00,87.2,87.2,87.2,1,79.05,87.2
2024-06-20 04:30:00+02:00,87.23,87.23,87.23,1,79.05,87.23
2024-06-20 04:45:00+02:00,87.2,87.2,87.2,1,79.05,87.2
2024-06-20 05:00:00+02:00,50.0,71.98,78.95,0,83.6,
2024-06-20 05:15:00+02:00,77.59,77.59,77.59,1,83.6,77.59
2024-06-20 05:30:00+02:00,77.56,77.56,77.56,1,83.6,77.56
2024-06-20 05:45:00+02:00,72.38,72.38,72.38,1,83.6,72.38
2024-06-20 06:00:00+02:00,-2.92,-2.92,-2.92,1,87.72,-2.92
2024-06-20 06:15:00+02:00,69.87,69.87,69.87,1,87.72,69.87
2024-06-20 06:30:00+02:00,62.38,62.38,62.38,1,87.72,62.38
2024-06-20 06:45:00+02:00,74.89,74.89,74.89,1,87.72,74.89
2024-06-20 07:00:00+02:00,79.18,79.18,79.18,1,111.36,79.18
2024-06-20 07:15:00+02:00,79.56,79.56,79.56,1,111.36,79.56
2024-06-20 07:30:00+02:00,82.99,82.99,82.99,1,111.36,82.99
2024-06-20 07:45:00+02:00,85.97,85.97,85.97,1,111.36,85.97
2024-06-20 08:00:00+02:00,392.99,392.99,392.99,1,112.63,392.99
2024-06-20 08:15:00+02:00,92.03,92.03,92.03,1,112.63,92.03
2024-06-20 08:30:00+02:00,59.17,59.17,59.17,1,112.63,59.17
2024-06-20 08:45:00+02:00,-74.0,-74.0,-74.0,1,112.63,-74.0
2024-06-20 09:00:00+02:00,50.0,-74.0,332.64,0,102.99,
2024-06-20 09:15:00+02:00,57.61,57.61,57.61,1,102.99,57.61
2024-06-20 09:30:00+02:00,56.99,56.99,56.99,1,102.99,56.99
2024-06-20 09:45:00+02:00,-59.74,-59.74,-59.74,1,102.99,-59.74
2024-06-20 10:00:00+02:00,-30.0,-30.0,-30.0,1,81.09,-30.0
2024-06-20 10:15:00+02:00,-30.0,-30.0,-30.0,1,81.09,-30.0
2024-06-20 10:30:00+02:00,-60.0,-60.0,-60.0,1,81.09,-60.0
2024-06-20 10:45:00+02:00,-74.0,-74.0,-74.0,1,81.09,-74.0
2024-06-20 11:00:00+02:00,36.64,36.64,36.64,1,70.0,36.64
2024-06-20 11:15:00+02:00,-30.0,-30.0,-30.0,1,70.0,-30.0
2024-06-20 11:30:00+02:00,-30.0,-30.0,-30.0,1,70.0,-30.0
2024-06-20 11:45:00+02:00,-0.92,-0.92,-0.92,1,70.0,-0.92
2024-06-20 12:00:00+02:00,92.99,92.99,92.99,1,60.08,92.99
2024-06-20 12:15:00+02:00,900.0,900.0,900.0,1,60.08,900.0
2024-06-20 12:30:00+02:00,600.0,600.0,600.0,1,60.08,600.0
2024-06-20 12:45:00+02:00,133.63,133.63,133.63,1,60.08,133.63
2024-06-20 13:00:00+02:00,900.0,900.0,900.0,1,56.87,900.0
2024-06-20 13:15:00+02:00,900.0,900.0,900.0,1,56.87,900.0
2024-06-20 13:30:00+02:00,600.0,600.0,600.0,1,56.87,600.0
2024-06-20 13:45:00+02:00,583.63,583.63,583.63,1,56.87,583.63
2024-06-20 14:00:00+02:00,104.05,104.05,104.05,1,55.21,104.05
2024-06-20 14:15:00+02:00,107.99,107.99,107.99,1,55.21,107.99
2024-06-20 14:30:00+02:00,82.99,82.99,82.99,1,55.21,82.99
2024-06-20 14:45:00+02:00,50.0,67.9,78.3,0,55.21,
2024-06-20 15:00:00+02:00,59.92,59.92,59.92,1,58.59,59.92
2024-06-20 15:15:00+02:00,78.3,78.3,78.3,1,58.59,78.3
2024-06-20 15:30:00+02:00,78.3,78.3,78.3,1,58.59,78.3
2024-06-20 15:45:00+02:00,78.63,78.63,78.63,1,58.59,78.63
2024-06-20 16:00:00+02:00,78.3,78.3,78.3,1,67.72,78.3
2024-06-20 16:15:00+02:00,88.97,88.97,88.97,1,67.72,88.97
2024-06-20 16:30:00+02:00,82.99,82.99,82.99,1,67.72,82.99
2024-06-20 16:45:00+02:00,88.63,88.63,88.63,1,67.72,88.63
2024-06-20 17:00:00+02:00,250.0,250.0,250.0,1,76.39,250.0
2024-06-20 17:15:00+02:00,168.97,168.97,168.97,1,76.39,168.97
2024-06-20 17:30:00+02:00,392.1,392.1,392.1,1,76.39,392.1
2024-06-20 17:45:00+02:00,250.0,250.0,250.0,1,76.39,250.0
2024-06-20 18:00:00+02:00,158.55,158.55,158.55,1,89.04,158.55
2024-06-20 18:15:00+02:00,168.01,168.01,168.01,1,89.04,168.01
2024-06-20 18:30:00+02:00,900.0,900.0,900.0,1,89.04,900.0
2024-06-20 18:45:00+02:00,900.0,900.0,900.0,1,89.04,900.0
2024-06-20 19:00:00+02:00,990.0,990.0,990.0,1,107.48,990.0
2024-06-20 19:15:00+02:00,990.0,990.0,990.0,1,107.48,990.0
2024-06-20 19:30:00+02:00,990.0,990.0,990.0,1,107.48,990.0
2024-06-20 19:45:00+02:00,990.0,990.0,990.0,1,107.48,990.0
2024-06-20 20:00:00+02:00,50.0,76.98,370.48,0,138.38,
2024-06-20 20:15:00+02:00,158.85,158.85,158.85,1,138.38,158.85
2024-06-20 20:30:00+02:00,270.48,270.48,270.48,1,138.38,270.48
2024-06-20 20:45:00+02:00,270.48,270.48,270.48,1,138.38,270.48
2024-06-20 21:00:00+02:00,184.93,184.93,184.93,1,170.48,184.93
2024-06-20 21:15:00+02:00,133.3,133.3,133.3,1,170.48,133.3
2024-06-20 21:30:00+02:00,108.3,108.3,108.3,1,170.48,108.3
2024-06-20 21:45:00+02:00,87.89,87.89,87.89,1,170.48,87.89
2024-06-20 22:00:00+02:00,99.37,99.37,99.37,1,129.93,99.37
2024-06-20 22:15:00+02:00,900.0,900.0,900.0,1,129.93,900.0
2024-06-20 22:30:00+02:00,99.37,99.37,99.37,1,129.93,99.37
2024-06-20 22:45:00+02:00,184.0,184.0,184.0,1,129.93,184.0
2024-06-20 23:00:00+02:00,900.0,900.0,900.0,1,112.2,900.0
2024-06-20 23:15:00+02:00,99.97,99.97,99.97,1,112.2,99.97
2024-06-20 23:30:00+02:00,77.98,77.98,77.98,1,112.2,77.98
2024-06-20 23:45:00+02:00,66.86,66.86,66.86,1,112.2,66.86
2024-06-21 00:00:00+02:00,73.21,73.21,73.21,1,95.32,73.21
2024-06-21 00:15:00+02:00,78.61,78.61,78.61,1,95.32,78.61
2024-06-21 00:30:00+02:00,83.43,83.43,83.43,1,95.32,83.43
2024-06-21 00:45:00+02:00,156.21,156.21,156.21,1,95.32,156.21
2024-06-21 01:00:00+02:00,154.21,154.21,154.21,1,100.94,154.21
2024-06-21 01:15:00+02:00,152.21,152.21,152.21,1,100.94,152.21
2024-06-21 01:30:00+02:00,150.21,150.21,150.21,1,100.94,150.21
2024-06-21 01:45:00+02:00,127.21,127.21,127.21,1,100.94,127.21
2024-06-21 02:00:00+02:00,127.56,127.56,127.56,1,90.88,127.56
2024-06-21 02:15:00+02:00,101.56,101.56,101.56,1,90.88,101.56
2024-06-21 02:30:00+02:00,99.9,99.9,99.9,1,90.88,99.9
2024-06-21 02:45:00+02:00,93.56,93.56,93.56,1,90.88,93.56
2024-06-21 03:00:00+02:00,88.84,88.84,88.84,1,89.95,88.84
2024-06-21 03:15:00+02:00,86.74,86.74,86.74,1,89.95,86.74
2024-06-21 03:30:00+02:00,93.56,93.56,93.56,1,89.95,93.56
2024-06-21 03:45:00+02:00,88.84,88.84,88.84,1,89.95,88.84
2024-06-21 04:00:00+02:00,83.49,83.49,83.49,1,87.46,83.49
2024-06-21 04:15:00+02:00,74.98,74.98,74.98,1,87.46,74.98
2024-06-21 04:30:00+02:00,78.49,78.49,78.49,1,87.46,78.49
2024-06-21 04:45:00+02:00,71.95,71.95,71.95,1,87.46,71.95
2024-06-21 05:00:00+02:00,63.49,63.49,63.49,1,84.5,63.49
2024-06-21 05:15:00+02:00,68.49,68.49,68.49,1,84.5,68.49
2024-06-21 05:30:00+02:00,68.86,68.86,68.86,1,84.5,68.86
2024-06-21 05:45:00+02:00,68.66,68.66,68.66,1,84.5,68.66
2024-06-21 06:00:00+02:00,63.71,63.71,63.71,1,85.38,63.71
2024-06-21 06:15:00+02:00,73.56,73.56,73.56,1,85.38,73.56
2024-06-21 06:30:00+02:00,89.66,89.66,89.66,1,85.38,89.66
2024-06-21 06:45:00+02:00,94.66,94.66,94.66,1,85.38,94.66
2024-06-21 07:00:00+02:00,131.56,131.56,131.56,1,96.0,131.56
2024-06-21 07:15:00+02:00,145.82,145.82,145.82,1,96.0,145.82
2024-06-21 07:30:00+02:00,250.0,250.0,250.0,1,96.0,250.0
2024-06-21 07:45:00+02:00,208.97,208.97,208.97,1,96.0,208.97
2024-06-21 08:00:00+02:00,50.0,69.77,179.21,0,120.9,
2024-06-21 08:15:00+02:00,50.0,74.98,133.39,0,120.9,
2024-06-21 08:30:00+02:00,133.39,133.39,133.39,1,120.9,133.39
2024-06-21 08:45:00+02:00,50.0,69.82,100.1,0,120.9,
2024-06-21 09:00:00+02:00,-58.04,-58.04,-58.04,1,120.85,-58.04
2024-06-21 09:15:00+02:00,67.61,67.61,67.61,1,120.85,67.61
2024-06-21 09:30:00+02:00,63.52,63.52,63.52,1,120.85,63.52
2024-06-21 09:45:00+02:00,73.52,73.52,73.52,1,120.85,73.52
2024-06-21 10:00:00+02:00,73.52,73.52,73.52,1,111.67,73.52
2024-06-21 10:15:00+02:00,77.32,77.32,77.32,1,111.67,77.32
2024-06-21 10:30:00+02:00,116.65,116.65,116.65,1,111.67,116.65
2024-06-21 10:45:00+02:00,900.0,900.0,900.0,1,111.67,900.0
2024-06-21 11:00:00+02:00,50.0,77.97,104.18,0,100.65,
2024-06-21 11:15:00+02:00,50.0,78.18,145.67,0,100.65,
2024-06-21 11:30:00+02:00,58.18,58.18,58.18,1,100.65,58.18
2024-06-21 11:45:00+02:00,48.7,48.7,48.7,1,100.65,48.7
2024-06-21 12:00:00+02:00,45.68,45.68,45.68,1,89.94,45.68
2024-06-21 12:15:00+02:00,44.5,44.5,44.5,1,89.94,44.5
2024-06-21 12:30:00+02:00,50.0,77.84,105.84,0,89.94,
2024-06-21 12:45:00+02:00,128.84,128.84,128.84,1,89.94,128.84
2024-06-21 13:00:00+02:00,250.0,250.0,250.0,1,88.54,250.0
2024-06-21 13:15:00+02:00,900.0,900.0,900.0,1,88.54,900.0
2024-06-21 13:30:00+02:00,990.0,990.0,990.0,1,88.54,990.0
2024-06-21 13:45:00+02:00,990.0,990.0,990.0,1,88.54,990.0
2024-06-21 14:00:00+02:00,273.77,273.77,273.77,1,81.9,273.77
2024-06-21 14:15:00+02:00,273.77,273.77,273.77,1,81.9,273.77
2024-06-21 14:30:00+02:00,273.77,273.77,273.77,1,81.9,273.77
2024-06-21 14:45:00+02:00,641.45,641.45,641.45,1,81.9,641.45
2024-06-21 15:00:00+02:00,106.14,106.14,106.14,1,73.77,106.14
2024-06-21 15:15:00+02:00,108.14,108.14,108.14,1,73.77,108.14
2024-06-21 15:30:00+02:00,129.8,129.8,129.8,1,73.77,129.8
2024-06-21 15:45:00+02:00,131.14,131.14,131.14,1,73.77,131.14
2024-06-21 16:00:00+02:00,88.14,88.14,88.14,1,74.32,88.14
2024-06-21 16:15:00+02:00,98.14,98.14,98.14,1,74.32,98.14
2024-06-21 16:30:00+02:00,96.66,96.66,96.66,1,74.32,96.66
2024-06-21 16:45:00+02:00,76.29,76.29,76.29,1,74.32,76.29
2024-06-21 17:00:00+02:00,155.99,155.99,155.99,1,78.75,155.99
2024-06-21 17:15:00+02:00,155.99,155.99,155.99,1,78.75,155.99
2024-06-21 17:30:00+02:00,102.99,102.99,102.99,1,78.75,102.99
2024-06-21 17:45:00+02:00,83.17,83.17,83.17,1,78.75,83.17
2024-06-21 18:00:00+02:00,129.06,129.06,129.06,1,91.72,129.06
2024-06-21 18:15:00+02:00,131.06,131.06,131.06,1,91.72,131.06
2024-06-21 18:30:00+02:00,131.06,131.06,131.06,1,91.72,131.06
2024-06-21 18:45:00+02:00,105.26,105.26,105.26,1,91.72,105.26
2024-06-21 19:00:00+02:00,88.06,88.06,88.06,1,99.74,88.06
2024-06-21 19:15:00+02:00,83.06,83.06,83.06,1,99.74,83.06
2024-06-21 19:30:00+02:00,67.61,67.61,67.61,1,99.74,67.61
2024-06-21 19:45:00+02:00,74.98,74.98,74.98,1,99.74,74.98
2024-06-21 20:00:00+02:00,77.99,77.99,77.99,1,109.56,77.99
2024-06-21 20:15:00+02:00,72.99,72.99,72.99,1,109.56,72.99
2024-06-21 20:30:00+02:00,77.98,77.98,77.98,1,109.56,77.98
2024-06-21 20:45:00+02:00,43.1,43.1,43.1,1,109.56,43.1
2024-06-21 21:00:00+02:00,10.33,10.33,10.33,1,112.0,10.33
2024-06-21 21:15:00+02:00,50.26,50.26,50.26,1,112.0,50.26
2024-06-21 21:30:00+02:00,60.61,60.61,60.61,1,112.0,60.61
2024-06-21 21:45:00+02:00,50.28,50.28,50.28,1,112.0,50.28
2024-06-21 22:00:00+02:00,68.39,68.39,68.39,1,105.53,68.39
2024-06-21 22:15:00+02:00,85.97,85.97,85.97,1,105.53,85.97
2024-06-21 22:30:00+02:00,84.68,84.68,84.68,1,105.53,84.68
2024-06-21 22:45:00+02:00,67.61,67.61,67.61,1,105.53,67.61
2024-06-21 23:00:00+02:00,93.14,93.14,93.14,1,96.3,93.14
2024-06-21 23:15:00+02:00,111.66,111.66,111.66,1,96.3,111.66
2024-06-21 23:30:00+02:00,108.14,108.14,108.14,1,96.3,108.14
