time_stamp,Long,Short,DA_price
2024-04-08 17:15:00+02:00,-90.32,-90.32,70.0
2024-04-08 17:30:00+02:00,-40.0,-40.0,70.0
2024-04-08 17:45:00+02:00,-54.0,-54.0,70.0
2024-04-08 18:00:00+02:00,26.71,26.71,75.01
2024-04-08 18:15:00+02:00,46.33,46.33,75.01
2024-04-08 18:30:00+02:00,49.43,49.43,75.01
2024-04-08 18:45:00+02:00,93.2,93.2,75.01
2024-04-08 19:00:00+02:00,-10.0,93.0,104.9
2024-04-08 19:15:00+02:00,61.06,61.06,104.9
2024-04-08 19:30:00+02:00,70.08,70.08,104.9
2024-04-08 19:45:00+02:00,80.2,80.2,104.9
2024-04-08 20:00:00+02:00,87.77,87.77,137.3
2024-04-08 20:15:00+02:00,93.1,93.1,137.3
2024-04-08 20:30:00+02:00,76.27,76.27,137.3
2024-04-08 20:45:00+02:00,69.9,69.9,137.3
2024-04-08 21:00:00+02:00,68.83,68.83,124.8
2024-04-08 21:15:00+02:00,46.33,46.33,124.8
2024-04-08 21:30:00+02:00,48.52,48.52,124.8
2024-04-08 21:45:00+02:00,61.69,61.69,124.8
2024-04-08 22:00:00+02:00,43.96,43.96,84.85
2024-04-08 22:15:00+02:00,20.52,20.52,84.85
2024-04-08 22:30:00+02:00,-89.06,-89.06,84.85
2024-04-08 22:45:00+02:00,-106.73,-106.73,84.85
2024-04-08 23:00:00+02:00,6.33,6.33,77.0
2024-04-08 23:15:00+02:00,66.52,66.52,77.0
2024-04-08 23:30:00+02:00,65.98,65.98,77.0
2024-04-08 23:45:00+02:00,22.52,22.52,77.0
2024-04-09 00:00:00+02:00,-145.15,-145.15,75.56
2024-04-09 00:15:00+02:00,-32.05,-32.05,75.56
2024-04-09 00:30:00+02:00,67.9,67.9,75.56
2024-04-09 00:45:00+02:00,76.67,76.67,75.56
2024-04-09 01:00:00+02:00,1822.2,1822.2,83.31
2024-04-09 01:15:00+02:00,1822.2,1822.2,83.31
2024-04-09 01:30:00+02:00,64.9,64.9,83.31
2024-04-09 01:45:00+02:00,-68.96,-68.96,83.31
2024-04-09 02:00:00+02:00,52.34,52.34,69.39
2024-04-09 02:15:00+02:00,41.96,41.96,69.39
2024-04-09 02:30:00+02:00,41.96,41.96,69.39
2024-04-09 02:45:00+02:00,-31.3,-31.3,69.39
2024-04-09 03:00:00+02:00,41.96,41.96,64.73
2024-04-09 03:15:00+02:00,41.96,41.96,64.73
2024-04-09 03:30:00+02:00,37.9,37.9,64.73
2024-04-09 03:45:00+02:00,-135.07,-135.07,64.73
2024-04-09 04:00:00+02:00,-6.9,-6.9,59.02
2024-04-09 04:15:00+02:00,41.96,41.96,59.02
2024-04-09 04:30:00+02:00,52.08,52.08,59.02
2024-04-09 04:45:00+02:00,53.2,53.2,59.02
2024-04-09 05:00:00+02:00,-40.0,-40.0,60.84
2024-04-09 05:15:00+02:00,-36.0,-36.0,60.84
2024-04-09 05:30:00+02:00,1822.2,1822.2,60.84
2024-04-09 05:45:00+02:00,-122.46,1822.2,60.84
2024-04-09 06:00:00+02:00,-85.67,-85.67,65.48
2024-04-09 06:15:00+02:00,-38.0,75.4,65.48
2024-04-09 06:30:00+02:00,78.4,78.4,65.48
2024-04-09 06:45:00+02:00,-10.0,-10.0,65.48
2024-04-09 07:00:00+02:00,-28.9,77.7,77.2
2024-04-09 07:15:00+02:00,-6.9,-6.9,77.2
2024-04-09 07:30:00+02:00,-6.9,93.3,77.2
2024-04-09 07:45:00+02:00,93.2,93.2,77.2
2024-04-09 08:00:00+02:00,55.64,55.64,89.95
2024-04-09 08:15:00+02:00,-5.59,-5.59,89.95
2024-04-09 08:30:00+02:00,-10.0,-10.0,89.95
2024-04-09 08:45:00+02:00,-10.0,-10.0,89.95
2024-04-09 09:00:00+02:00,44.2,44.2,79.78
2024-04-09 09:15:00+02:00,83.33,83.33,79.78
2024-04-09 09:30:00+02:00,-48.0,-48.0,79.78
2024-04-09 09:45:00+02:00,-101.7,-101.7,79.78
2024-04-09 10:00:00+02:00,-40.0,-40.0,68.3
2024-04-09 10:15:00+02:00,-4.09,-4.09,68.3
2024-04-09 10:30:00+02:00,-5.59,-5.59,68.3
2024-04-09 10:45:00+02:00,37.82,37.82,68.3
2024-04-09 11:00:00+02:00,31.82,31.82,50.5
2024-04-09 11:15:00+02:00,-98.0,-98.0,50.5
2024-04-09 11:30:00+02:00,-54.0,-54.0,50.5
2024-04-09 11:45:00+02:00,-174.83,-174.83,50.5
2024-04-09 12:00:00+02:00,-54.0,-54.0,42.87
2024-04-09 12:15:00+02:00,-26.43,-26.43,42.87
2024-04-09 12:30:00+02:00,-40.0,-40.0,42.87
2024-04-09 12:45:00+02:00,-6.9,-6.9,42.87
2024-04-09 13:00:00+02:00,77.89,77.89,32.78
2024-04-09 13:15:00+02:00,162.89,162.89,32.78
2024-04-09 13:30:00+02:00,111.6,111.6,32.78
2024-04-09 13:45:00+02:00,1822.2,1822.2,32.78
2024-04-09 14:00:00+02:00,64.35,64.35,7.1
2024-04-09 14:15:00+02:00,93.1,93.1,7.1
2024-04-09 14:30:00+02:00,70.82,70.82,7.1
2024-04-09 14:45:00+02:00,67.89,67.89,7.1
2024-04-09 15:00:00+02:00,-54.0,58.0,7.56
2024-04-09 15:15:00+02:00,37.82,63.26,7.56
2024-04-09 15:30:00+02:00,-54.0,87.89,7.56
2024-04-09 15:45:00+02:00,-6.9,83.82,7.56
2024-04-09 16:00:00+02:00,-30.0,67.75,0.0
2024-04-09 16:15:00+02:00,91.93,91.93,0.0
2024-04-09 16:30:00+02:00,82.89,82.89,0.0
2024-04-09 16:45:00+02:00,72.89,72.89,0.0
2024-04-09 17:00:00+02:00,-30.77,92.82,13.2
2024-04-09 17:15:00+02:00,77.82,77.82,13.2
2024-04-09 17:30:00+02:00,74.35,74.35,13.2
2024-04-09 17:45:00+02:00,55.37,55.37,13.2
2024-04-09 18:00:00+02:00,-458.7,-458.7,40.72
2024-04-09 18:15:00+02:00,-54.0,83.82,40.72
2024-04-09 18:30:00+02:00,-499.43,83.82,40.72
2024-04-09 18:45:00+02:00,-501.43,92.82,40.72
2024-04-09 19:00:00+02:00,-98.8,-98.8,61.6
2024-04-09 19:15:00+02:00,-30.77,77.82,61.6
2024-04-09 19:30:00+02:00,79.35,79.35,61.6
2024-04-09 19:45:00+02:00,56.01,56.01,61.6
2024-04-09 20:00:00+02:00,59.49,59.49,73.51
2024-04-09 20:15:00+02:00,58.55,58.55,73.51
2024-04-09 20:30:00+02:00,58.02,58.02,73.51
2024-04-09 20:45:00+02:00,-40.0,-40.0,73.51
2024-04-09 21:00:00+02:00,38.3,38.3,79.92
2024-04-09 21:15:00+02:00,-26.15,-26.15,79.92
2024-04-09 21:30:00+02:00,-10.0,-10.0,79.92
2024-04-09 21:45:00+02:00,38.3,38.3,79.92
2024-04-09 22:00:00+02:00,-10.0,-10.0,66.64
2024-04-09 22:15:00+02:00,-38.0,-38.0,66.64
2024-04-09 22:30:00+02:00,-10.0,-10.0,66.64
2024-04-09 22:45:00+02:00,-30.9,-30.9,66.64
2024-04-09 23:00:00+02:00,-10.0,-10.0,59.52
2024-04-09 23:15:00+02:00,-32.0,37.1,59.52
2024-04-09 23:30:00+02:00,-38.0,-38.0,59.52
2024-04-09 23:45:00+02:00,-40.0,-40.0,59.52
2024-04-10 00:00:00+02:00,48.99,81.71,34.54
2024-04-10 00:15:00+02:00,97.0,97.0,34.54
2024-04-10 00:30:00+02:00,69.97,69.97,34.54
2024-04-10 00:45:00+02:00,64.98,64.98,34.54
2024-04-10 01:00:00+02:00,81.77,81.77,12.9
2024-04-10 01:15:00+02:00,85.73,85.73,12.9
2024-04-10 01:30:00+02:00,81.7,81.7,12.9
2024-04-10 01:45:00+02:00,62.63,62.63,12.9
2024-04-10 02:00:00+02:00,61.73,61.73,5.1
2024-04-10 02:15:00+02:00,63.28,63.28,5.1
2024-04-10 02:30:00+02:00,66.45,66.45,5.1
2024-04-10 02:45:00+02:00,58.97,58.97,5.1
2024-04-10 03:00:00+02:00,52.49,52.49,5.0
2024-04-10 03:15:00+02:00,63.99,63.99,5.0
2024-04-10 03:30:00+02:00,97.2,97.2,5.0
2024-04-10 03:45:00+02:00,97.2,97.2,5.0
2024-04-10 04:00:00+02:00,73.99,73.99,8.99
2024-04-10 04:15:00+02:00,52.49,52.49,8.99
2024-04-10 04:30:00+02:00,81.7,81.7,8.99
2024-04-10 04:45:00+02:00,78.99,78.99,8.99
2024-04-10 05:00:00+02:00,-29.4,58.97,24.7
2024-04-10 05:15:00+02:00,36.9,36.9,24.7
2024-04-10 05:30:00+02:00,64.98,64.98,24.7
2024-04-10 05:45:00+02:00,52.49,52.49,24.7
2024-04-10 06:00:00+02:00,81.7,81.7,48.8
2024-04-10 06:15:00+02:00,81.77,81.77,48.8
2024-04-10 06:30:00+02:00,82.77,82.77,48.8
2024-04-10 06:45:00+02:00,72.97,72.97,48.8
2024-04-10 07:00:00+02:00,60.97,60.97,74.75
2024-04-10 07:15:00+02:00,70.55,70.55,74.75
2024-04-10 07:30:00+02:00,80.09,80.09,74.75
2024-04-10 07:45:00+02:00,81.98,81.98,74.75
2024-04-10 08:00:00+02:00,84.03,84.03,99.63
2024-04-10 08:15:00+02:00,72.97,72.97,99.63
2024-04-10 08:30:00+02:00,53.35,53.35,99.63
2024-04-10 08:45:00+02:00,-11.23,-11.23,99.63
2024-04-10 09:00:00+02:00,-54.0,-54.0,106.7
2024-04-10 09:15:00+02:00,-16.9,-16.9,106.7
2024-04-10 09:30:00+02:00,27.69,27.69,106.7
2024-04-10 09:45:00+02:00,124.2,124.2,106.7
2024-04-10 10:00:00+02:00,-9.99,-9.99,80.46
2024-04-10 10:15:00+02:00,76.93,76.93,80.46
2024-04-10 10:30:00+02:00,30.0,30.0,80.46
2024-04-10 10:45:00+02:00,48.99,48.99,80.46
2024-04-10 11:00:00+02:00,48.99,48.99,67.64
2024-04-10 11:15:00+02:00,105.97,105.97,67.64
2024-04-10 11:30:00+02:00,-37.3,48.99,67.64
2024-04-10 11:45:00+02:00,-38.34,-38.34,67.64
2024-04-10 12:00:00+02:00,-33.84,-33.84,52.99
2024-04-10 12:15:00+02:00,-40.0,-40.0,52.99
2024-04-10 12:30:00+02:00,-1000.0,-1000.0,52.99
2024-04-10 12:45:00+02:00,-1000.0,64.14,52.99
2024-04-10 13:00:00+02:00,69.11,69.11,19.21
2024-04-10 13:15:00+02:00,30.0,30.0,19.21
2024-04-10 13:30:00+02:00,-54.0,-54.0,19.21
2024-04-10 13:45:00+02:00,-54.0,-54.0,19.21
2024-04-10 14:00:00+02:00,-54.27,-54.27,8.93
2024-04-10 14:15:00+02:00,-54.0,-54.0,8.93
2024-04-10 14:30:00+02:00,-65.73,-65.73,8.93
2024-04-10 14:45:00+02:00,-108.44,-108.44,8.93
2024-04-10 15:00:00+02:00,-190.5,-190.5,0.0
2024-04-10 15:15:00+02:00,-388.57,-388.57,0.0
2024-04-10 15:30:00+02:00,-206.88,67.12,0.0
2024-04-10 15:45:00+02:00,-1000.0,52.49,0.0
2024-04-10 16:00:00+02:00,-54.0,-54.0,-0.1
2024-04-10 16:15:00+02:00,-58.93,-58.93,-0.1
2024-04-10 16:30:00+02:00,-98.53,81.6,-0.1
2024-04-10 16:45:00+02:00,-45.96,81.6,-0.1
2024-04-10 17:00:00+02:00,-54.0,-54.0,22.0
2024-04-10 17:15:00+02:00,-40.0,-40.0,22.0
2024-04-10 17:30:00+02:00,-54.0,-54.0,22.0
2024-04-10 17:45:00+02:00,-10.49,-10.49,22.0
2024-04-10 18:00:00+02:00,-14.28,-14.28,64.9
2024-04-10 18:15:00+02:00,-13.22,-13.22,64.9
2024-04-10 18:30:00+02:00,64.98,64.98,64.9
2024-04-10 18:45:00+02:00,38.9,38.9,64.9
2024-04-10 19:00:00+02:00,20.69,96.8,82.65
2024-04-10 19:15:00+02:00,107.7,107.7,82.65
2024-04-10 19:30:00+02:00,97.1,97.1,82.65
2024-04-10 19:45:00+02:00,97.3,97.3,82.65
2024-04-10 20:00:00+02:00,69.97,69.97,145.46
2024-04-10 20:15:00+02:00,78.33,78.33,145.46
2024-04-10 20:30:00+02:00,81.88,81.88,145.46
2024-04-10 20:45:00+02:00,15.98,15.98,145.46
2024-04-10 21:00:00+02:00,9.69,9.69,141.1
2024-04-10 21:15:00+02:00,36.9,36.9,141.1
2024-04-10 21:30:00+02:00,12.98,12.98,141.1
2024-04-10 21:45:00+02:00,-19.09,-19.09,141.1
2024-04-10 22:00:00+02:00,-349.17,-349.17,88.28
2024-04-10 22:15:00+02:00,11.98,11.98,88.28
2024-04-10 22:30:00+02:00,-10.0,-10.0,88.28
2024-04-10 22:45:00+02:00,52.49,52.49,88.28
2024-04-10 23:00:00+02:00,32.98,32.98,72.35
2024-04-10 23:15:00+02:00,26.98,26.98,72.35
2024-04-10 23:30:00+02:00,-40.0,-40.0,72.35
2024-04-10 23:45:00+02:00,-20.99,-20.99,72.35
2024-04-11 00:00:00+02:00,-10.0,-10.0,65.1
2024-04-11 00:15:00+02:00,-40.0,70.44,65.1
2024-04-11 00:30:00+02:00,-40.0,-40.0,65.1
2024-04-11 00:45:00+02:00,-40.0,-40.0,65.1
2024-04-11 01:00:00+02:00,-10.0,-10.0,48.59
2024-04-11 01:15:00+02:00,-6.9,-6.9,48.59
2024-04-11 01:30:00+02:00,-38.0,-38.0,48.59
2024-04-11 01:45:00+02:00,-40.0,-40.0,48.59
2024-04-11 02:00:00+02:00,-34.0,-34.0,26.67
2024-04-11 02:15:00+02:00,-31.4,-31.4,26.67
2024-04-11 02:30:00+02:00,-30.9,33.45,26.67
2024-04-11 02:45:00+02:00,-30.9,-30.9,26.67
2024-04-11 03:00:00+02:00,-40.0,-40.0,23.68
2024-04-11 03:15:00+02:00,-43.3,-43.3,23.68
2024-04-11 03:30:00+02:00,-30.77,-30.77,23.68
2024-04-11 03:45:00+02:00,-409.9,58.15,23.68
2024-04-11 04:00:00+02:00,-87.21,68.66,9.99
2024-04-11 04:15:00+02:00,-516.96,69.66,9.99
2024-04-11 04:30:00+02:00,-98.84,67.14,9.99
2024-04-11 04:45:00+02:00,-497.43,91.66,9.99
2024-04-11 05:00:00+02:00,-40.0,-40.0,7.98
2024-04-11 05:15:00+02:00,66.38,66.38,7.98
2024-04-11 05:30:00+02:00,71.66,71.66,7.98
2024-04-11 05:45:00+02:00,71.66,71.66,7.98
2024-04-11 06:00:00+02:00,66.03,66.03,28.38
2024-04-11 06:15:00+02:00,76.03,76.03,28.38
2024-04-11 06:30:00+02:00,99.66,99.66,28.38
2024-04-11 06:45:00+02:00,130.9,130.9,28.38
2024-04-11 07:00:00+02:00,-95.67,96.4,66.11
2024-04-11 07:15:00+02:00,93.52,93.52,66.11
2024-04-11 07:30:00+02:00,80.69,80.69,66.11
2024-04-11 07:45:00+02:00,130.9,130.9,66.11
2024-04-11 08:00:00+02:00,96.4,96.4,68.23
2024-04-11 08:15:00+02:00,-32.9,91.65,68.23
2024-04-11 08:30:00+02:00,3.08,76.55,68.23
2024-04-11 08:45:00+02:00,84.45,84.45,68.23
2024-04-11 09:00:00+02:00,-30.0,84.55,52.2
2024-04-11 09:15:00+02:00,74.05,74.05,52.2
2024-04-11 09:30:00+02:00,5.07,5.07,52.2
2024-04-11 09:45:00+02:00,3.64,3.64,52.2
2024-04-11 10:00:00+02:00,-46.8,132.3,71.0
2024-04-11 10:15:00+02:00,-48.0,97.0,71.0
2024-04-11 10:30:00+02:00,-10.0,-10.0,71.0
2024-04-11 10:45:00+02:00,-10.0,-10.0,71.0
2024-04-11 11:00:00+02:00,-10.0,-10.0,71.5
2024-04-11 11:15:00+02:00,75.19,75.19,71.5
2024-04-11 11:30:00+02:00,-10.0,-10.0,71.5
2024-04-11 11:45:00+02:00,1.28,1.28,71.5
2024-04-11 12:00:00+02:00,85.85,85.85,70.0
2024-04-11 12:15:00+02:00,69.51,69.51,70.0
2024-04-11 12:30:00+02:00,58.89,58.89,70.0
2024-04-11 12:45:00+02:00,83.74,83.74,70.0
2024-04-11 13:00:00+02:00,83.39,83.39,74.9
2024-04-11 13:15:00+02:00,68.65,68.65,74.9
2024-04-11 13:30:00+02:00,68.65,68.65,74.9
2024-04-11 13:45:00+02:00,16.89,16.89,74.9
2024-04-11 14:00:00+02:00,-1.0,-1.0,74.0
2024-04-11 14:15:00+02:00,90.14,90.14,74.0
2024-04-11 14:30:00+02:00,92.78,92.78,74.0
2024-04-11 14:45:00+02:00,92.78,92.78,74.0
2024-04-11 15:00:00+02:00,76.88,76.88,85.05
2024-04-11 15:15:00+02:00,47.52,81.88,85.05
2024-04-11 15:30:00+02:00,111.7,111.7,85.05
2024-04-11 15:45:00+02:00,1402.1,1402.1,85.05
2024-04-11 16:00:00+02:00,72.51,72.51,77.6
2024-04-11 16:15:00+02:00,-34.15,111.7,77.6
2024-04-11 16:30:00+02:00,16.49,111.89,77.6
2024-04-11 16:45:00+02:00,21.89,91.89,77.6
2024-04-11 17:00:00+02:00,1402.1,1402.1,69.0
2024-04-11 17:15:00+02:00,97.0,97.0,69.0
2024-04-11 17:30:00+02:00,120.69,120.69,69.0
2024-04-11 17:45:00+02:00,62.8,97.0,69.0
2024-04-11 18:00:00+02:00,111.8,111.8,86.05
2024-04-11 18:15:00+02:00,110.98,110.98,86.05
2024-04-11 18:30:00+02:00,91.49,91.49,86.05
2024-04-11 18:45:00+02:00,78.49,78.49,86.05
2024-04-11 19:00:00+02:00,45.69,45.69,100.7
2024-04-11 19:15:00+02:00,49.69,49.69,100.7
2024-04-11 19:30:00+02:00,68.69,68.69,100.7
2024-04-11 19:45:00+02:00,69.69,69.69,100.7
2024-04-11 20:00:00+02:00,99.3,99.3,134.36
2024-04-11 20:15:00+02:00,97.2,97.2,134.36
2024-04-11 20:30:00+02:00,96.49,96.49,134.36
2024-04-11 20:45:00+02:00,33.69,33.69,134.36
2024-04-11 21:00:00+02:00,59.69,59.69,119.8
2024-04-11 21:15:00+02:00,47.69,47.69,119.8
2024-04-11 21:30:00+02:00,36.9,36.9,119.8
2024-04-11 21:45:00+02:00,36.9,36.9,119.8
2024-04-11 22:00:00+02:00,31.13,31.13,91.05
2024-04-11 22:15:00+02:00,97.1,97.1,91.05
2024-04-11 22:30:00+02:00,31.13,31.13,91.05
2024-04-11 22:45:00+02:00,16.85,16.85,91.05
2024-04-11 23:00:00+02:00,-6.9,75.87,79.21
2024-04-11 23:15:00+02:00,49.81,49.81,79.21
2024-04-11 23:30:00+02:00,32.03,32.03,79.21
2024-04-11 23:45:00+02:00,67.03,67.03,79.21
2024-04-12 00:00:00+02:00,70.31,70.31,75.75
2024-04-12 00:15:00+02:00,47.14,47.14,75.75
2024-04-12 00:30:00+02:00,9.14,9.14,75.75
2024-04-12 00:45:00+02:00,-0.15,-0.15,75.75
2024-04-12 01:00:00+02:00,51.14,51.14,74.5
2024-04-12 01:15:00+02:00,54.14,54.14,74.5
2024-04-12 01:30:00+02:00,53.14,53.14,74.5
2024-04-12 01:45:00+02:00,43.14,43.14,74.5
2024-04-12 02:00:00+02:00,0.57,72.85,70.35
2024-04-12 02:15:00+02:00,47.14,47.14,70.35
2024-04-12 02:30:00+02:00,51.14,51.14,70.35
2024-04-12 02:45:00+02:00,43.61,43.61,70.35
2024-04-12 03:00:00+02:00,54.14,81.03,65.5
2024-04-12 03:15:00+02:00,-28.15,-28.15,65.5
2024-04-12 03:30:00+02:00,-26.3,-26.3,65.5
2024-04-12 03:45:00+02:00,-33.3,76.79,65.5
2024-04-12 04:00:00+02:00,-36.0,68.89,59.02
2024-04-12 04:15:00+02:00,-6.9,-6.9,59.02
2024-04-12 04:30:00+02:00,-6.9,-6.9,59.02
2024-04-12 04:45:00+02:00,-20.77,76.79,59.02
2024-04-12 05:00:00+02:00,76.59,76.59,59.49
2024-04-12 05:15:00+02:00,68.03,68.03,59.49
2024-04-12 05:30:00+02:00,76.59,76.59,59.49
2024-04-12 05:45:00+02:00,41.14,81.59,59.49
2024-04-12 06:00:00+02:00,81.34,81.34,64.01
2024-04-12 06:15:00+02:00,85.39,85.39,64.01
2024-04-12 06:30:00+02:00,95.39,95.39,64.01
2024-04-12 06:45:00+02:00,85.39,85.39,64.01
2024-04-12 07:00:00+02:00,69.27,69.27,75.96
2024-04-12 07:15:00+02:00,75.39,75.39,75.96
2024-04-12 07:30:00+02:00,93.3,93.3,75.96
2024-04-12 07:45:00+02:00,110.37,110.37,75.96
2024-04-12 08:00:00+02:00,120.32,120.32,91.01
2024-04-12 08:15:00+02:00,73.77,73.77,91.01
2024-04-12 08:30:00+02:00,41.58,41.58,91.01
2024-04-12 08:45:00+02:00,-4.28,-4.28,91.01
2024-04-12 09:00:00+02:00,321.39,321.39,86.0
2024-04-12 09:15:00+02:00,44.9,44.9,86.0
2024-04-12 09:30:00+02:00,-40.0,-40.0,86.0
2024-04-12 09:45:00+02:00,-11.29,96.39,86.0
2024-04-12 10:00:00+02:00,129.1,129.1,76.4
2024-04-12 10:15:00+02:00,30.0,30.0,76.4
2024-04-12 10:30:00+02:00,-44.46,-44.46,76.4
2024-04-12 10:45:00+02:00,-45.84,-45.84,76.4
2024-04-12 11:00:00+02:00,-86.96,-86.96,42.16
2024-04-12 11:15:00+02:00,-48.0,-48.0,42.16
2024-04-12 11:30:00+02:00,-54.0,-54.0,42.16
2024-04-12 11:45:00+02:00,-54.0,-54.0,42.16
2024-04-12 12:00:00+02:00,-54.0,65.51,18.84
2024-04-12 12:15:00+02:00,-34.15,-34.15,18.84
2024-04-12 12:30:00+02:00,-50.0,-50.0,18.84
2024-04-12 12:45:00+02:00,-56.0,-56.0,18.84
2024-04-12 13:00:00+02:00,-56.0,-56.0,0.0
2024-04-12 13:15:00+02:00,-40.0,-40.0,0.0
2024-04-12 13:30:00+02:00,-40.0,-40.0,0.0
2024-04-12 13:45:00+02:00,-40.0,-40.0,0.0
2024-04-12 14:00:00+02:00,-49.96,-49.96,-0.1
2024-04-12 14:15:00+02:00,-40.0,-40.0,-0.1
2024-04-12 14:30:00+02:00,-6.9,-6.9,-0.1
2024-04-12 14:45:00+02:00,-40.0,-40.0,-0.1
2024-04-12 15:00:00+02:00,-56.0,-56.0,-10.02
2024-04-12 15:15:00+02:00,40.52,40.52,-10.02
2024-04-12 15:30:00+02:00,68.78,68.78,-10.02
2024-04-12 15:45:00+02:00,34.02,34.02,-10.02
2024-04-12 16:00:00+02:00,-40.0,-40.0,-5.03
2024-04-12 16:15:00+02:00,-5.99,76.78,-5.03
2024-04-12 16:30:00+02:00,86.62,86.62,-5.03
2024-04-12 16:45:00+02:00,116.62,116.62,-5.03
2024-04-12 17:00:00+02:00,126.5,126.5,0.0
2024-04-12 17:15:00+02:00,102.2,102.2,0.0
2024-04-12 17:30:00+02:00,126.7,126.7,0.0
2024-04-12 17:45:00+02:00,104.86,104.86,0.0
2024-04-12 18:00:00+02:00,-40.0,67.59,50.35
2024-04-12 18:15:00+02:00,64.28,64.28,50.35
2024-04-12 18:30:00+02:00,-6.9,127.0,50.35
2024-04-12 18:45:00+02:00,127.59,127.59,50.35
2024-04-12 19:00:00+02:00,-5.59,-5.59,73.12
2024-04-12 19:15:00+02:00,45.1,45.1,73.12
2024-04-12 19:30:00+02:00,45.1,45.1,73.12
2024-04-12 19:45:00+02:00,51.21,51.21,73.12
2024-04-12 20:00:00+02:00,-28.49,-28.49,104.95
2024-04-12 20:15:00+02:00,47.58,47.58,104.95
2024-04-12 20:30:00+02:00,42.1,42.1,104.95
2024-04-12 20:45:00+02:00,-4.09,-4.09,104.95
2024-04-12 21:00:00+02:00,114.7,114.7,112.9
2024-04-12 21:15:00+02:00,80.12,80.12,112.9
2024-04-12 21:30:00+02:00,71.85,71.85,112.9
2024-04-12 21:45:00+02:00,-10.49,-10.49,112.9
2024-04-12 22:00:00+02:00,-20.77,80.12,80.34
2024-04-12 22:15:00+02:00,-20.77,-20.77,80.34
2024-04-12 22:30:00+02:00,-4.09,-4.09,80.34
2024-04-12 22:45:00+02:00,-4.09,-4.09,80.34
2024-04-12 23:00:00+02:00,52.57,52.57,72.73
2024-04-12 23:15:00+02:00,47.03,47.03,72.73
2024-04-12 23:30:00+02:00,-6.9,-6.9,72.73
2024-04-12 23:45:00+02:00,-4.09,-4.09,72.73
2024-04-13 00:00:00+02:00,66.71,66.71,62.6
2024-04-13 00:15:00+02:00,63.71,63.71,62.6
2024-04-13 00:30:00+02:00,63.71,63.71,62.6
2024-04-13 00:45:00+02:00,58.22,58.22,62.6
2024-04-13 01:00:00+02:00,53.71,53.71,54.56
2024-04-13 01:15:00+02:00,14.45,14.45,54.56
2024-04-13 01:30:00+02:00,22.79,22.79,54.56
2024-04-13 01:45:00+02:00,33.34,33.34,54.56
2024-04-13 02:00:00+02:00,30.85,30.85,44.15
2024-04-13 02:15:00+02:00,43.71,43.71,44.15
2024-04-13 02:30:00+02:00,38.71,38.71,44.15
2024-04-13 02:45:00+02:00,28.36,28.36,44.15
2024-04-13 03:00:00+02:00,23.28,23.28,23.27
2024-04-13 03:15:00+02:00,55.97,55.97,23.27
2024-04-13 03:30:00+02:00,47.54,47.54,23.27
2024-04-13 03:45:00+02:00,49.65,49.65,23.27
2024-04-13 04:00:00+02:00,66.71,66.71,18.11
2024-04-13 04:15:00+02:00,67.2,67.2,18.11
2024-04-13 04:30:00+02:00,67.2,67.2,18.11
2024-04-13 04:45:00+02:00,54.31,54.31,18.11
2024-04-13 05:00:00+02:00,58.71,58.71,18.04
2024-04-13 05:15:00+02:00,66.71,66.71,18.04
2024-04-13 05:30:00+02:00,68.71,68.71,18.04
2024-04-13 05:45:00+02:00,51.76,51.76,18.04
2024-04-13 06:00:00+02:00,-40.0,-40.0,24.08
2024-04-13 06:15:00+02:00,43.8,43.8,24.08
2024-04-13 06:30:00+02:00,14.45,14.45,24.08
2024-04-13 06:45:00+02:00,22.8,22.8,24.08
2024-04-13 07:00:00+02:00,66.71,66.71,28.75
2024-04-13 07:15:00+02:00,67.2,67.2,28.75
2024-04-13 07:30:00+02:00,66.71,66.71,28.75
2024-04-13 07:45:00+02:00,23.98,23.98,28.75
2024-04-13 08:00:00+02:00,43.71,43.71,33.73
2024-04-13 08:15:00+02:00,49.36,49.36,33.73
2024-04-13 08:30:00+02:00,23.98,23.98,33.73
2024-04-13 08:45:00+02:00,20.98,20.98,33.73
2024-04-13 09:00:00+02:00,54.0,54.0,22.6
2024-04-13 09:15:00+02:00,20.98,20.98,22.6
2024-04-13 09:30:00+02:00,7.23,7.23,22.6
2024-04-13 09:45:00+02:00,3.98,3.98,22.6
2024-04-13 10:00:00+02:00,98.7,98.7,8.8
2024-04-13 10:15:00+02:00,99.5,99.5,8.8
2024-04-13 10:30:00+02:00,48.65,48.65,8.8
2024-04-13 10:45:00+02:00,48.65,48.65,8.8
2024-04-13 11:00:00+02:00,9.98,9.98,-0.02
2024-04-13 11:15:00+02:00,-19.06,-19.06,-0.02
2024-04-13 11:30:00+02:00,-23.3,-23.3,-0.02
2024-04-13 11:45:00+02:00,-6.9,-6.9,-0.02
2024-04-13 12:00:00+02:00,4.98,4.98,-10.16
2024-04-13 12:15:00+02:00,6.98,6.98,-10.16
2024-04-13 12:30:00+02:00,-10.0,-10.0,-10.16
2024-04-13 12:45:00+02:00,-4.02,-4.02,-10.16
2024-04-13 13:00:00+02:00,-10.0,-10.0,-31.66
2024-04-13 13:15:00+02:00,-28.06,-28.06,-31.66
2024-04-13 13:30:00+02:00,-28.06,-28.06,-31.66
2024-04-13 13:45:00+02:00,-33.37,-33.37,-31.66
2024-04-13 14:00:00+02:00,-40.0,-40.0,-50.0
2024-04-13 14:15:00+02:00,-54.0,-54.0,-50.0
